,CAS,条件,结果
0,100-00-5,高热,氮氧化物
1,100-00-5,高热,氯化物气体
2,100-01-6,受热,氧化氮烟气
3,100-02-7,空气,爆炸性混合物
4,100-02-7,受热,氧化氮烟气
5,100-11-8,受热,有毒的烟气
6,100-12-9,空气,爆炸性混合物
7,100-12-9,高热,腐蚀性烟气
8,100-14-1,受热,氮氧化物
9,100-14-1,受热,氯化物气体
10,100-16-3,氧化剂,爆炸性混合物
11,100-20-9,受热,腐蚀性烟气
12,100-20-9,水,腐蚀性烟气
13,100-25-4,空气,爆炸性混合物
14,100-25-4,氧化剂,爆炸性混合物
15,100-28-7,水,有毒的气体
16,100-28-7,水蒸气,有毒的气体
17,100-37-8,空气,爆炸性混合物
18,100-39-0,空气,爆炸性混合物
19,100-39-0,高热,溴化物气体
20,100-40-3,空气,爆炸性混合物
21,100-41-4,空气,爆炸性混合物
22,100-41-4,空气,爆炸性混合物
23,100-42-5,空气,爆炸性混合物
24,100-42-5,空气,爆炸性混合物
25,100-44-7,空气,爆炸性混合物
26,100-44-7,高热,腐蚀性烟气
27,100-44-7,铜,热量
28,100-44-7,铝,热量
29,100-44-7,镁,热量
30,100-44-7,锌,热量
31,100-44-7,锡,热量
32,100-44-7,铜,氯化氢气体
33,100-44-7,铝,氯化氢气体
34,100-44-7,镁,氯化氢气体
35,100-44-7,锌,氯化氢气体
36,100-44-7,锡,氯化氢气体
37,100-47-0,空气,爆炸性混合物
38,100-50-5,空气,爆炸性混合物
39,100-50-5,热,酸性烟雾
40,100-53-8,空气,爆炸性混合物
41,100-53-8,高热,硫化物烟气
42,100-56-1,高热,高毒烟气
43,100-61-8,空气,爆炸性混合物
44,100-61-8,受热,有毒烟气
45,100-63-0,空气,爆炸性混合物
46,100-63-0,受热,有毒烟气
47,100-66-3,空气,爆炸性混合物
48,100-69-6,受热,有毒气体
49,100-71-0,空气,爆炸性混合物
50,100-73-2,空气,爆炸性混合物
51,100-74-3,空气,爆炸性混合物
52,100-74-3,高温,氮氧化物气体
53,100-97-0,受热,有毒烟气
54,100-97-0,氧化剂,爆炸性混合物
55,100-99-2,水,烷烃气体
56,1002-16-0,空气,爆炸性混合物
57,1002-16-0,受热,氧化氮烟气
58,10022-31-8,还原剂,爆炸性混合物
59,10022-31-8,有机物,爆炸性混合物
60,10022-31-8,易燃物,爆炸性混合物
61,10022-31-8,硫,爆炸性混合物
62,10022-31-8,磷,爆炸性混合物
63,10022-31-8,金属粉末,爆炸性混合物
64,10022-31-8,燃烧,氮氧化物气体
65,10025-68-0,水,亚硒酸
66,10025-68-0,水,硒
67,10025-68-0,水,盐酸
68,10025-78-2,高热,氯化物气体
69,10025-78-2,氧化剂,燃烧
70,10025-78-2,水,腐蚀性烟雾
71,10025-78-2,水蒸气,腐蚀性烟雾
72,10025-87-3,水,热
73,10025-87-3,水,浓烟
74,10025-91-9,受热,腐蚀性烟气
75,10025-91-9,水,腐蚀性烟气
76,10026-03-6,高热,剧毒的气体
77,10026-03-6,水,刺激性的气体
78,10026-03-6,潮湿空气,刺激性的气体
79,10026-04-7,受热,腐蚀性烟气
80,10026-04-7,水,腐蚀性烟气
81,10026-11-6,受热,腐蚀性烟气
82,10026-11-6,水,腐蚀性烟气
83,10026-12-7,水,氯化氢烟雾
84,10026-12-7,水蒸气,氯化氢烟雾
85,1003-03-8,空气,爆炸性混合物
86,10031-13-7,高热,高毒烟气
87,10031-18-2,高热,有毒气体
88,10031-43-3,浓氨水,二硝酸
89,10031-43-3,浓氨水,氨铜络合物
90,10034-81-8,还原剂,爆炸性混合物
91,10034-81-8,有机物,爆炸性混合物
92,10034-81-8,易燃物,爆炸性混合物
93,10034-81-8,硫,爆炸性混合物
94,10034-81-8,磷,爆炸性混合物
95,10034-81-8,金属粉末,爆炸性混合物
96,10034-81-8,受热,氧气
97,10034-85-2,加热,碘烟雾
98,10035-10-6,金属,氢气
99,10035-10-6,空气,爆炸性混合物
100,10035-10-6,氰化物,氰化氢气体
101,10038-98-9,受热,腐蚀性烟气
102,10038-98-9,水,腐蚀性烟气
103,10039-54-0,热,烟雾
104,10042-76-9,高热,高毒烟气
105,10045-94-0,受热,有毒的烟气
106,10099-59-9,可燃物,混合物
107,10099-59-9,高温,氮氧化物气体
108,10099-74-8,还原剂,爆炸性混合物
109,10099-74-8,有机物,爆炸性混合物
110,10099-74-8,易燃物,爆炸性混合物
111,10099-74-8,硫,爆炸性混合物
112,10099-74-8,磷,爆炸性混合物
113,10099-74-8,金属粉末,爆炸性混合物
114,10099-74-8,高热,氮氧化物
115,101-25-7,氧化剂,爆炸性混合物
116,101-37-1,高热,氰化物气体
117,101-37-1,酸,氰化物气体
118,101-37-1,受热,高毒烟雾
119,101-83-7,空气,爆炸性混合物
120,10102-43-9,空气,氧化性的烟雾
121,10102-45-1,还原剂,爆炸性混合物
122,10102-45-1,有机物,爆炸性混合物
123,10102-45-1,易燃物,爆炸性混合物
124,10102-45-1,硫,爆炸性混合物
125,10102-45-1,磷,爆炸性混合物
126,10102-45-1,金属粉末,爆炸性混合物
127,10102-49-5,高热,高毒烟气
128,10103-50-1,高热,高毒烟气
129,10108-64-2,高热,腐蚀性烟气
130,10108-73-3,还原剂,爆炸性混合物
131,10108-73-3,有机物,爆炸性混合物
132,10108-73-3,易燃物,爆炸性混合物
133,10108-73-3,硫,爆炸性混合物
134,10108-73-3,磷,爆炸性混合物
135,10108-73-3,金属粉末,爆炸性混合物
136,10108-73-3,高温,氮氧化物气体
137,10112-91-1,高热,刺激性的烟雾
138,10124-36-4,高热,硫化物烟气
139,10124-37-5,受热,氧气
140,10124-37-5,还原剂,爆炸性混合物
141,10124-37-5,有机物,爆炸性混合物
142,10124-37-5,易燃物,爆炸性混合物
143,10124-37-5,硫,爆炸性混合物
144,10124-37-5,磷,爆炸性混合物
145,10124-37-5,金属粉末,爆炸性混合物
146,10124-37-5,高热,氮氧化物
147,10124-48-8,高热,高毒烟气
148,10124-50-2,酸,三氧化二砷
149,10137-69-6,水,腐蚀性气体
150,10137-69-6,水蒸气,腐蚀性气体
151,10139-58-9,可燃物,混合物
152,10141-05-6,还原剂,爆炸性混合物
153,10141-05-6,有机物,爆炸性混合物
154,10141-05-6,易燃物,爆炸性混合物
155,10141-05-6,硫,爆炸性混合物
156,10141-05-6,磷,爆炸性混合物
157,10141-05-6,金属粉末,爆炸性混合物
158,10141-05-6,未知,氮氧化物
159,102-36-3,高热,高毒烟气
160,102-47-6,高热,腐蚀性烟气
161,102-69-2,空气,爆炸性混合物
162,102-69-2,燃烧,有毒烟气
163,102-70-5,空气,爆炸性混合物
164,102-82-9,空气,爆炸性混合物
165,102-82-9,空气,爆炸性混合物
166,10241-05-1,水,氯化氢气体
167,10265-92-6,受热,氮
168,10265-92-6,受热,磷
169,10265-92-6,受热,氧化物
170,10265-92-6,受热,毒性气体
171,10290-12-7,高热,高毒烟气
172,10294-33-4,受热,腐蚀性气体
173,10294-34-5,潮湿空气,腐蚀性浓厚烟雾
174,103-65-1,空气,爆炸性混合物
175,103-65-1,空气,爆炸性混合物
176,103-69-5,酸,苯胺
177,103-69-5,酸雾,苯胺
178,103-69-5,酸,氮
179,103-69-5,酸雾,氮
180,103-69-5,酸,氧化物气体
181,103-69-5,酸雾,氧化物气体
182,103-71-9,空气,爆炸性混合物
183,103-71-9,空气,爆炸性混合物
184,103-71-9,加热,亚硝酸蒸气
185,103-71-9,水,有毒的气体
186,103-71-9,水蒸气,有毒的气体
187,103-72-0,空气,爆炸性混合物
188,103-72-0,酸,氰化物
189,103-72-0,酸气,氰化物
190,103-72-0,酸,氧化硫烟气
191,103-72-0,酸气,氧化硫烟气
192,103-80-0,高热,腐蚀性烟气
193,103-80-0,水,腐蚀性气体
194,103-80-0,水蒸气,腐蚀性气体
195,103-83-3,空气,爆炸性混合物
196,103-84-4,受热,有毒气体
197,10311-84-9,高热,高毒烟气
198,10325-94-7,还原剂,爆炸性混合物
199,10325-94-7,有机物,爆炸性混合物
200,10325-94-7,易燃物,爆炸性混合物
201,10325-94-7,硫,爆炸性混合物
202,10325-94-7,磷,爆炸性混合物
203,10325-94-7,金属粉末,爆炸性混合物
204,10325-94-7,高温,氮氧化物气体
205,10326-21-3,还原剂,爆炸性混合物
206,10326-21-3,有机物,爆炸性混合物
207,10326-21-3,易燃物,爆炸性混合物
208,10326-21-3,硫,爆炸性混合物
209,10326-21-3,磷,爆炸性混合物
210,10326-21-3,金属粉末,爆炸性混合物
211,10326-24-6,高热,高毒烟气
212,10361-44-1,还原剂,爆炸性混合物
213,10361-44-1,有机物,爆炸性混合物
214,10361-44-1,易燃物,爆炸性混合物
215,10361-44-1,硫,爆炸性混合物
216,10361-44-1,磷,爆炸性混合物
217,10361-44-1,金属粉末,爆炸性混合物
218,10361-95-2,加热,爆炸
219,10361-95-2,铵盐,爆炸性混合物
220,10361-95-2,可燃物,爆炸性混合物
221,10361-95-2,还原剂,爆炸性混合物
222,10361-95-2,金属粉末,爆炸性混合物
223,10377-60-3,还原剂,爆炸性混合物
224,10377-60-3,有机物,爆炸性混合物
225,10377-60-3,易燃物,爆炸性混合物
226,10377-60-3,硫,爆炸性混合物
227,10377-60-3,磷,爆炸性混合物
228,10377-60-3,金属粉末,爆炸性混合物
229,10377-60-3,高温,氮氧化物气体
230,104-51-8,空气,爆炸性混合物
231,104-75-6,空气,爆炸性混合物
232,104-75-6,空气,爆炸性混合物
233,104-78-9,空气,爆炸性混合物
234,104-83-6,水,腐蚀性气体
235,104-83-6,水蒸气,腐蚀性气体
236,104-90-5,空气,爆炸性混合物
237,104-92-7,空气,爆炸性混合物
238,10421-48-4,可燃物,混合物
239,10421-48-4,高温,氮氧化物气体
240,10450-60-9,受热,氧气
241,105-05-5,空气,爆炸性混合物
242,105-30-6,空气,爆炸性混合物
243,105-36-2,空气,爆炸性混合物
244,105-36-2,高热,溴化物气体
245,105-37-3,空气,爆炸性混合物
246,105-37-3,空气,爆炸性混合物
247,105-39-5,受热,有毒的烟雾
248,105-39-5,酸,有毒的烟雾
249,105-39-5,酸雾,有毒的烟雾
250,105-46-4,空气,爆炸性混合物
251,105-46-4,空气,爆炸性混合物
252,105-54-4,空气,爆炸性混合物
253,105-54-4,空气,爆炸性混合物
254,105-56-6,空气,爆炸性混合物
255,105-56-6,高热,氰化物气体
256,105-56-6,酸,氰化物气体
257,105-56-6,水,有毒和易燃的气体
258,105-56-6,水蒸气,有毒和易燃的气体
259,105-57-7,空气,爆炸性混合物
260,105-58-8,空气,爆炸性混合物
261,105-66-8,空气,爆炸性混合物
262,105-66-8,空气,爆炸性混合物
263,105-68-0,空气,爆炸性混合物
264,105-68-0,空气,爆炸性混合物
265,10545-99-0,水,二氧化硫
266,10545-99-0,潮气,二氧化硫
267,10545-99-0,水,氯化氢气体
268,10545-99-0,潮气,氯化氢气体
269,10567-69-8,受热,碘化物烟气
270,10588-01-9,强酸,氧气
271,10588-01-9,高温,氧气
272,106-31-0,空气,爆炸性混合物
273,106-35-4,空气,爆炸性混合物
274,106-38-7,燃烧,刺激性烟雾
275,106-40-1,受热,有毒的烟气
276,106-41-2,高热,有毒气体
277,106-42-3,空气,爆炸性混合物
278,106-42-3,空气,爆炸性混合物
279,106-43-4,空气,爆炸性混合物
280,106-47-8,燃烧,氮氧化物
281,106-47-8,燃烧,氯化物气体
282,106-48-9,高热,腐蚀性烟气
283,106-50-3,受热,有毒烟气
284,106-51-4,高热,有毒气体
285,106-51-4,加热,毒性气体
286,106-58-1,空气,爆炸性混合物
287,106-63-8,空气,爆炸性混合物
288,106-63-8,空气,爆炸性混合物
289,106-70-7,空气,爆炸性混合物
290,106-70-7,受热,氧化氮烟气
291,106-88-7,空气,爆炸性混合物
292,106-88-7,空气,爆炸性混合物
293,106-88-7,空气,过氧化物
294,106-92-3,空气,爆炸性混合物
295,106-93-4,高热,溴化物气体
296,106-94-5,空气,爆炸性混合物
297,106-94-5,空气,爆炸性混合物
298,106-94-5,高热,溴化物气体
299,106-95-6,空气,爆炸性混合物
300,106-95-6,明火,有毒气体
301,106-95-6,高热,有毒气体
302,106-95-6,氧化剂,有毒气体
303,106-95-6,高热,溴化物气体
304,106-96-7,空气,爆炸性混合物
305,106-96-7,高热,溴化物气体
306,106-97-8,空气,爆炸性混合物
307,106-97-8,空气,爆炸性混合物
308,106-98-9,空气,爆炸性混合物
309,106-98-9,空气,爆炸性混合物
310,106-99-0,空气,爆炸性混合物
311,106-99-0,空气,爆炸性混合物
312,1068-19-5,空气,爆炸性混合物
313,107-00-6,空气,爆炸性混合物
314,107-00-6,空气,爆炸性混合物
315,107-01-7,空气,爆炸性混合物
316,107-01-7,空气,爆炸性混合物
317,107-02-8,空气,爆炸性混合物
318,107-02-8,受热,有毒蒸气
319,107-02-8,空气,过氧化物
320,107-03-9,空气,爆炸性混合物
321,107-03-9,强酸,有毒气体
322,107-05-1,空气,爆炸性混合物
323,107-06-2,空气,爆炸性混合物
324,107-06-2,空气,爆炸性混合物
325,107-06-2,高热,腐蚀性烟气
326,107-06-2,明火,有毒气体
327,107-06-2,高热,有毒气体
328,107-07-3,空气,爆炸性混合物
329,107-07-3,高热,剧毒的光气
330,107-07-3,水,腐蚀性气体
331,107-07-3,水蒸气,腐蚀性气体
332,107-08-4,空气,爆炸性混合物
333,107-08-4,空气,爆炸性混合物
334,107-08-4,明火,有毒气体
335,107-08-4,高热,有毒气体
336,107-08-4,氧化剂,有毒气体
337,107-10-8,空气,爆炸性混合物
338,107-11-9,空气,爆炸性混合物
339,107-11-9,燃烧,氰化氢气体
340,107-12-0,空气,爆炸性混合物
341,107-12-0,空气,爆炸性混合物
342,107-13-1,空气,爆炸性混合物
343,107-13-1,空气,爆炸性混合物
344,107-13-1,明火,有毒气体
345,107-13-1,高热,有毒气体
346,107-14-2,空气,爆炸性混合物
347,107-14-2,受热,有毒蒸气
348,107-14-2,水,可燃性气体
349,107-14-2,水蒸气,可燃性气体
350,107-14-2,酸,可燃性气体
351,107-14-2,酸气,可燃性气体
352,107-15-3,空气,爆炸性混合物
353,107-19-7,空气,爆炸性混合物
354,107-19-7,受热,辛辣的烟气
355,107-25-5,空气,爆炸性混合物
356,107-27-7,高热,有毒气体
357,107-27-7,光,有毒气体
358,107-30-2,空气,爆炸性混合物
359,107-30-2,潮气,甲醛气体
360,107-30-2,水,甲醛气体
361,107-31-3,空气,爆炸性混合物
362,107-37-9,空气,爆炸性混合物
363,107-37-9,水,氯化氢气体
364,107-45-9,空气,爆炸性混合物
365,107-46-0,空气,爆炸性混合物
366,107-59-5,空气,爆炸性混合物
367,107-70-0,空气,爆炸性混合物
368,107-71-1,空气,爆炸性混合物
369,107-72-2,燃烧,有毒烟气
370,107-72-2,水,氯化氢烟雾
371,107-72-2,水蒸气,氯化氢烟雾
372,107-81-3,空气,爆炸性混合物
373,107-82-4,空气,爆炸性混合物
374,107-83-5,空气,爆炸性混合物
375,107-84-6,空气,爆炸性混合物
376,107-84-6,空气,爆炸性混合物
377,107-84-6,受热,有毒的烟气
378,107-85-7,空气,爆炸性混合物
379,107-87-9,空气,爆炸性混合物
380,107-87-9,空气,爆炸性混合物
381,107-89-1,受热,巴豆醛气体
382,107-92-6,空气,爆炸性混合物
383,107-94-8,明火,有毒气体
384,107-94-8,高热,有毒气体
385,107-94-8,氧化剂,有毒气体
386,108-01-0,空气,爆炸性混合物
387,108-03-2,空气,爆炸性混合物
388,108-03-2,空气,爆炸性混合物
389,108-03-2,燃烧,氮氧化物气体
390,108-05-4,空气,爆炸性混合物
391,108-05-4,空气,爆炸性混合物
392,108-05-4,受热,聚合
393,108-05-4,光,聚合
394,108-05-4,过氧化物,聚合
395,108-05-4,抑制剂,聚合
396,108-08-7,空气,爆炸性混合物
397,108-08-7,空气,爆炸性混合物
398,108-09-8,空气,爆炸性混合物
399,108-09-8,空气,爆炸性混合物
400,108-10-1,空气,爆炸性混合物
401,108-11-2,空气,爆炸性混合物
402,108-11-2,受热,辛辣的烟气
403,108-12-3,空气,爆炸性混合物
404,108-12-3,水,氯化氢气体
405,108-12-3,高热,高毒烟气
406,108-16-7,空气,爆炸性混合物
407,108-18-9,空气,爆炸性混合物
408,108-18-9,空气,爆炸性混合物
409,108-20-3,空气,爆炸性混合物
410,108-20-3,空气,过氧化物
411,108-21-4,空气,爆炸性混合物
412,108-21-4,空气,爆炸性混合物
413,108-22-5,空气,爆炸性混合物
414,108-23-6,空气,爆炸性混合物
415,108-23-6,空气,爆炸性混合物
416,108-23-6,受热,剧毒的光气
417,108-23-6,水,腐蚀性气体
418,108-23-6,水蒸气,腐蚀性气体
419,108-24-7,空气,爆炸性混合物
420,108-24-7,空气,爆炸性混合物
421,108-38-3,空气,爆炸性混合物
422,108-38-3,空气,爆炸性混合物
423,108-39-4,空气,爆炸性混合物
424,108-40-7,空气,爆炸性混合物
425,108-40-7,明火,有毒气体
426,108-40-7,高热,有毒气体
427,108-40-7,氧化剂,有毒气体
428,108-41-8,空气,爆炸性混合物
429,108-41-8,加热,氯化氢气体
430,108-41-8,水,氯化氢气体
431,108-42-9,空气,爆炸性混合物
432,108-42-9,高热,有毒气体
433,108-43-0,高热,腐蚀性烟气
434,108-44-1,空气,爆炸性混合物
435,108-45-2,燃烧,有毒烟气
436,108-47-4,空气,爆炸性混合物
437,108-47-4,空气,爆炸性混合物
438,108-47-4,受热,氧化氮烟气
439,108-48-5,空气,爆炸性混合物
440,108-48-5,受热,有毒烟气
441,108-64-5,空气,爆炸性混合物
442,108-67-8,空气,爆炸性混合物
443,108-70-3,受热,光气
444,108-70-3,受热,氯化氢气体
445,108-83-8,空气,爆炸性混合物
446,108-84-9,空气,爆炸性混合物
447,108-86-1,空气,爆炸性混合物
448,108-87-2,空气,爆炸性混合物
449,108-87-2,空气,爆炸性混合物
450,108-88-3,空气,爆炸性混合物
451,108-88-3,空气,爆炸性混合物
452,108-90-7,空气,爆炸性混合物
453,108-90-7,空气,爆炸性混合物
454,108-91-8,空气,爆炸性混合物
455,108-91-8,受热,有毒的烟雾
456,108-94-1,空气,爆炸性混合物
457,108-98-5,空气,爆炸性混合物
458,108-98-5,空气,爆炸性混合物
459,108-98-5,高热,硫化物烟气
460,108-99-6,空气,爆炸性混合物
461,108-99-6,受热,有毒烟气
462,109-02-4,空气,爆炸性混合物
463,109-02-4,受热,氧化氮烟气
464,109-05-7,空气,爆炸性混合物
465,109-05-7,受热,有毒烟气
466,109-06-8,空气,爆炸性混合物
467,109-06-8,受热,有毒烟气
468,109-09-1,高热,氮氧化物
469,109-09-1,高热,氯化物气体
470,109-21-7,空气,爆炸性混合物
471,109-49-9,空气,爆炸性混合物
472,109-53-5,空气,爆炸性混合物
473,109-55-7,空气,爆炸性混合物
474,109-59-1,空气,爆炸性混合物
475,109-60-4,空气,爆炸性混合物
476,109-60-4,空气,爆炸性混合物
477,109-61-5,空气,爆炸性混合物
478,109-61-5,水,白色氯化氢烟雾
479,109-61-5,受热,白色氯化氢烟雾
480,109-65-9,空气,爆炸性混合物
481,109-65-9,明火,有毒气体
482,109-65-9,高热,有毒气体
483,109-65-9,高热,溴化物气体
484,109-66-0,空气,爆炸性混合物
485,109-67-1,空气,爆炸性混合物
486,109-67-1,流动,静电
487,109-67-1,搅拌,静电
488,109-68-2,空气,爆炸性混合物
489,109-69-3,空气,爆炸性混合物
490,109-69-3,空气,爆炸性混合物
491,109-69-3,高热,腐蚀性烟气
492,109-70-6,酸,有毒气体
493,109-70-6,酸气,有毒气体
494,109-73-9,空气,爆炸性混合物
495,109-73-9,空气,爆炸性混合物
496,109-74-0,空气,爆炸性混合物
497,109-75-1,酸,氮氧化物
498,109-75-1,酸雾,氮氧化物
499,109-75-1,酸,氰化物
500,109-75-1,酸雾,氰化物
501,109-76-2,空气,爆炸性混合物
502,109-76-2,空气,爆炸性混合物
503,109-76-2,受热,有毒烟气
504,109-79-5,空气,爆炸性混合物
505,109-79-5,受热,有毒的烟雾
506,109-79-5,酸,有毒的烟雾
507,109-79-5,酸雾,有毒的烟雾
508,109-86-4,空气,爆炸性混合物
509,109-86-4,空气,爆炸性混合物
510,109-87-5,空气,爆炸性混合物
511,109-89-7,空气,爆炸性混合物
512,109-90-0,空气,爆炸性混合物
513,109-92-2,空气,爆炸性混合物
514,109-92-2,空气,过氧化物
515,109-93-3,空气,爆炸性混合物
516,109-93-3,空气,过氧化物
517,109-94-4,空气,爆炸性混合物
518,109-95-5,空气,爆炸性混合物
519,109-97-7,空气,爆炸性混合物
520,109-97-7,高温,氮氧化物气体
521,109-99-9,空气,爆炸性混合物
522,110-00-9,空气,爆炸性混合物
523,110-00-9,空气,过氧化物
524,110-01-0,空气,爆炸性混合物
525,110-02-1,空气,爆炸性混合物
526,110-02-1,高热,硫化物烟气
527,110-05-4,空气,爆炸性混合物
528,110-12-3,空气,爆炸性混合物
529,110-18-9,空气,爆炸性混合物
530,110-19-0,空气,爆炸性混合物
531,110-19-0,空气,爆炸性混合物
532,110-19-0,强氧化剂,燃烧
533,110-43-0,空气,爆炸性混合物
534,110-45-2,空气,爆炸性混合物
535,110-45-2,空气,爆炸性混合物
536,110-46-3,空气,爆炸性混合物
537,110-46-3,高热,有毒气体
538,110-46-3,明火,有毒气体
539,110-46-3,受热,氧化氮烟气
540,110-49-6,空气,爆炸性混合物
541,110-53-2,空气,爆炸性混合物
542,110-53-2,空气,爆炸性混合物
543,110-53-2,高热,溴化物气体
544,110-54-3,空气,爆炸性混合物
545,110-56-5,空气,爆炸性混合物
546,110-56-5,受热,剧毒的光气
547,110-58-7,空气,爆炸性混合物
548,110-59-8,空气,爆炸性混合物
549,110-59-8,高热,氰化物气体
550,110-59-8,酸,氰化物气体
551,110-60-1,空气,爆炸性混合物
552,110-60-1,空气,爆炸性混合物
553,110-61-2,高热,氰化物气体
554,110-61-2,酸,氰化物气体
555,110-62-3,空气,爆炸性混合物
556,110-66-7,空气,爆炸性混合物
557,110-66-7,受热,硫氧化物气体
558,110-66-7,酸,硫氧化物气体
559,110-68-9,空气,爆炸性混合物
560,110-69-0,空气,爆炸性混合物
561,110-69-0,空气,爆炸性混合物
562,110-71-4,空气,爆炸性混合物
563,110-74-7,空气,爆炸性混合物
564,110-74-7,空气,爆炸性混合物
565,110-75-8,空气,爆炸性混合物
566,110-75-8,高热,氯化物气体
567,110-78-1,空气,爆炸性混合物
568,110-80-5,空气,爆炸性混合物
569,110-82-7,空气,爆炸性混合物
570,110-83-8,空气,爆炸性混合物
571,110-85-0,受热,有毒气体
572,110-86-1,空气,爆炸性混合物
573,110-86-1,高温,氮氧化物气体
574,110-89-4,空气,爆炸性混合物
575,110-89-4,明火,有毒气体
576,110-89-4,燃烧,有毒气体
577,110-89-4,受热,有毒烟气
578,110-91-8,空气,爆炸性混合物
579,110-91-8,空气,爆炸性混合物
580,110-91-8,受热,有毒烟气
581,110-96-3,空气,爆炸性混合物
582,110-96-3,受热,有毒烟气
583,111-15-9,空气,爆炸性混合物
584,111-25-1,空气,爆炸性混合物
585,111-26-2,空气,爆炸性混合物
586,111-31-9,空气,爆炸性混合物
587,111-31-9,酸,有毒气体
588,111-31-9,酸气,有毒气体
589,111-34-2,空气,爆炸性混合物
590,111-36-4,空气,爆炸性混合物
591,111-42-2,受热,氧化氮烟气
592,111-43-3,空气,爆炸性混合物
593,111-43-3,空气,过氧化物
594,111-44-4,空气,爆炸性混合物
595,111-44-4,受热,腐蚀性烟气
596,111-44-4,水,腐蚀性烟气
597,111-44-4,燃烧,氯化物烟气
598,111-47-7,空气,爆炸性混合物
599,111-47-7,高热,硫化物烟气
600,111-49-9,空气,爆炸性混合物
601,111-49-9,空气,爆炸性混合物
602,111-50-2,水,腐蚀性气体
603,111-50-2,水蒸气,腐蚀性气体
604,111-50-2,高热,高毒烟气
605,111-64-8,水,腐蚀性气体
606,111-64-8,水蒸气,腐蚀性气体
607,111-64-8,受热,高毒烟雾
608,111-65-9,空气,爆炸性混合物
609,111-65-9,空气,爆炸性混合物
610,111-66-0,空气,爆炸性混合物
611,111-66-0,空气,爆炸性混合物
612,111-67-1,空气,爆炸性混合物
613,111-67-1,空气,爆炸性混合物
614,111-68-2,空气,爆炸性混合物
615,111-69-3,空气,爆炸性混合物
616,111-69-3,高热,剧毒的气体
617,111-71-7,空气,爆炸性混合物
618,111-76-2,空气,过氧化物
619,111-76-2,阳光,过氧化物
620,111-78-4,空气,爆炸性混合物
621,111-88-6,高热,硫化物烟气
622,111-92-2,空气,爆炸性混合物
623,111-94-4,高热,高毒烟气
624,1118-14-5,加热,毒性气体
625,112-04-9,水,氯化氢气体
626,112-04-9,高热,腐蚀性烟气
627,112-16-3,受热,高毒烟雾
628,112-16-3,水,腐蚀性气体
629,112-16-3,水蒸气,腐蚀性气体
630,112-24-3,燃烧,有毒烟气
631,112-55-0,空气,爆炸性混合物
632,112-55-0,高热,硫化物烟气
633,112-57-2,燃烧,有毒烟气
634,112-64-1,水,腐蚀性气体
635,112-64-1,水蒸气,腐蚀性气体
636,112-64-1,受热,高毒烟雾
637,112-76-5,受热,高毒烟雾
638,112-76-5,水,腐蚀性气体
639,112-76-5,水蒸气,腐蚀性气体
640,1126-78-9,受热,高毒烟雾
641,115-07-1,空气,爆炸性混合物
642,115-07-1,空气,爆炸性混合物
643,115-09-3,高热,腐蚀性烟气
644,115-10-6,空气,爆炸性混合物
645,115-10-6,空气,爆炸性混合物
646,115-11-7,空气,爆炸性混合物
647,115-11-7,空气,爆炸性混合物
648,115-17-3,受热,腐蚀性的气体
649,115-19-5,空气,爆炸性混合物
