,CAS,环境危害
0,100-00-5,对环境有严重危害，对水体可造成污染
1,100-01-6,对水生生物有毒性
2,100-02-7,对水体、土壤和大气可造成污染
3,100-11-8,对环境有害
4,100-12-9,对环境有害
5,100-14-1,对环境有严重危害，对水体可造成污染
6,100-16-3,对环境有害
7,100-17-4,对环境有害
8,100-20-9,对环境有害
9,100-25-4,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
10,100-28-7,对环境有严重危害，对水体可造成污染
11,100-29-8,对环境有害
12,100-35-6,对环境有危害，对水体可造成污染
13,100-37-8,对环境有害
14,100-39-0,对环境有害
15,100-40-3,对环境有危害，对大气可造成污染
16,100-41-4,对水体、土壤和大气可造成污染
17,100-42-5,对水体、土壤和大气可造成污染
18,100-43-6,对环境有危害，对水体可造成污染
19,100-44-7,对水体、土壤和大气可造成污染
20,100-47-0,对水生生物有毒性
21,100-53-8,对环境有害
22,100-56-1,对环境有危害
23,100-61-8,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
24,100-63-0,对水生生物有极高毒性
25,100-66-3,对环境可能有害
26,100-71-0,对环境有危害
27,100-73-2,对环境可能有危害
28,100-97-0,对环境有害
29,100-99-2,对环境有害
30,1002-16-0,对环境可能有害
31,10022-31-8,对水生生物是有毒的
32,10024-97-2,对环境有害
33,10025-68-0,对环境有害
34,10025-78-2,对环境有害
35,10025-87-3,对环境有害
36,10025-91-9,对环境有害
37,10026-04-7,对环境有害
38,10026-11-6,对水生生物有毒性
39,10026-13-8,对环境有害
40,10026-17-2,对环境有危害，对水体可造成污染
41,10031-13-7,对环境有危害，对水体可造成污染
42,10031-18-2,对环境有害
43,10034-81-8,对环境可能有害
44,10034-85-2,对环境有害
45,10035-10-6,对环境有害
46,10038-98-9,对环境有害
47,10045-94-0,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
48,10099-59-9,对环境有害
49,10099-74-8,对环境有害
50,101-25-7,对环境有害
51,101-27-9,对环境有危害
52,101-37-1,对环境有危害
53,101-54-2,对环境可能有危害
54,101-77-9,对环境有危害，对水体可造成污染
55,101-82-6,对环境有危害，对水体可造成污染
56,101-83-7,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
57,10101-50-5,对环境可能有害
58,10102-43-9,对环境有害
59,10102-44-0,对环境有危害，对水体、土壤和大气可造成污染
60,10102-45-1,对环境有危害，对大气可造成污染
61,10102-49-5,对环境有严重危害，对水体可造成污染
62,10103-50-1,对环境有严重危害，对水体可造成污染
63,10108-64-2,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
64,10108-73-3,对环境有害
65,10118-76-0,对环境有害
66,10124-43-3,对环境可能有危害，对水体可造成污染
67,10124-50-2,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
68,10138-60-0,对环境有严重危害，对水体可造成污染
69,10141-05-6,对环境有害
70,10192-29-7,对环境有害
71,102-27-2,对环境有危害，对水体可造成污染
72,102-36-3,对环境有危害
73,102-47-6,对环境有危害，对水体可造成污染
74,102-69-2,对环境有害
75,102-82-9,对环境有害
76,10217-52-4,对水生生物是有害的
77,10241-05-1,对环境有害
78,10265-92-6,对水生生物有极高毒性
79,10290-12-7,对环境有危害，对水体可造成污染
80,10294-33-4,对环境有害
81,10294-34-5,对环境有害
82,103-65-1,对水生生物有毒，可能在水生环境中造成长期不利影响
83,103-69-5,对环境有害
84,103-71-9,对环境有害
85,103-72-0,对环境有害
86,103-80-0,对环境有害
87,103-83-3,对环境有危害
88,1031-47-6,对环境有危害，对水体可造成污染
89,10311-84-9,对环境有危害，对水体可造成污染
90,10325-94-7,对环境有害
91,10326-21-3,对环境有害
92,10326-24-6,对环境有危害，对水体可造成污染
93,10361-37-2,对环境有害
94,10361-44-1,对环境有害
95,10361-95-2,对环境可能有危害
96,10377-60-3,对环境有害
97,104-51-8,对环境有害
98,104-75-6,对水生生物有毒性
99,104-78-9,对环境有危害，对水体可造成污染
100,104-85-8,对环境有危害，对水体可造成污染
101,104-90-5,对环境有危害
102,104-92-7,对环境有害
103,10421-48-4,对环境有害
104,10450-60-9,对环境有害
105,105-05-5,对环境有害
106,105-29-3,对环境可能有危害，对水体可造成污染
107,105-30-6,对环境可能有危害，对水体可造成污染
108,105-36-2,对环境有害
109,105-37-3,对水生生物有毒性
110,105-39-5,对水生生物有极高毒性
111,105-46-4,对环境可能有害
112,105-54-4,对水生生物有毒性
113,105-56-6,对环境有害
114,105-57-7,对环境可能有害
115,105-58-8,对环境可能有害
116,105-64-6,对环境有危害，对大气可造成污染
117,105-66-8,对环境可能有害
118,105-67-9,对环境有危害，对水体和大气可造成污染
119,105-68-0,对环境可能有害
120,10544-72-6,对环境有害
121,10544-73-7,对环境有害
122,10545-99-0,对水生生物有极高毒性
123,10567-69-8,对环境可能有害
124,10588-01-9,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
125,106-31-0,对环境有害
126,106-35-4,对环境可能有害
127,106-38-7,对环境有危害，对水体可造成污染
128,106-40-1,对环境有危害，对水体可造成污染
129,106-41-2,对水生生物有毒性
130,106-42-3,对水体、土壤和大气可造成污染
131,106-43-4,对水生生物有毒，可能在水生环境中造成长期不利影响
132,106-44-5,对水体、土壤和大气可造成污染
133,106-45-6,对环境有害
134,106-47-8,对水生生物有毒性
135,106-48-9,对水生生物有毒，可能在水生环境中造成长期不利影响
136,106-49-0,对水生生物有极高毒性
137,106-50-3,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
138,106-51-4,对水生生物有极高毒性
139,106-54-7,对环境有危害，对水体可造成污染
140,106-63-8,对环境有害
141,106-70-7,对环境可能有害
142,106-88-7,对水生生物有害，可能在水生环境中造成长期不利影响
143,106-93-4,对水生生物有毒，可能在水生环境中造成长期不利影响
144,106-94-5,对环境有害
145,106-95-6,对环境有害
146,106-97-8,对环境可能有害
147,106-98-9,对环境可能有害
148,106-99-0,对水体、土壤和大气可造成污染
149,1068-19-5,对环境可能有危害，对水体、土壤和大气可造成污染
150,107-00-6,对环境有害
151,107-01-7,对环境可能有害
152,107-02-8,对水生生物有极高毒性
153,107-03-9,对环境有害
154,107-04-0,对环境有危害，对水体可造成污染
155,107-05-1,对水生生物有极高毒性
156,107-06-2,对水体和土壤可造成污染
157,107-08-4,对环境可能有害
158,107-10-8,对环境有害
159,107-11-9,对水生生物有毒，可能在水生环境中造成长期不利影响
160,107-12-0,对水体、土壤和大气可造成污染
161,107-13-1,对水生生物有毒，可能在水生环境中造成长期不利影响
162,107-14-2,对水生生物有毒，可能在水生环境中造成长期不利影响
163,107-15-3,对水生生物有毒性
164,107-16-4,对环境有严重危害，对水体可造成污染
165,107-18-6,对海洋生物有严重危害，对水体可造成污染
166,107-20-0,对水生生物有极高毒性
167,107-27-7,对水生生物有害，可能在水生环境中造成长期不利影响
168,107-30-2,对水体、土壤和大气可造成污染
169,107-31-3,对环境有害
170,107-46-0,对环境可能有害
171,107-49-3,对环境有危害
172,107-59-5,对环境有危害
173,107-70-0,对环境有危害，对大气可造成污染
174,107-71-1,对环境有危害
175,107-81-3,对环境有危害，对大气和水体可造成污染
176,107-82-4,对环境有危害
177,107-83-5,对环境可能有害
178,107-84-6,对环境有害
179,107-85-7,对环境有害
180,107-87-9,对环境可能有害
181,107-92-6,对水生生物有毒性
182,107-94-8,对环境有害
183,108-01-0,对环境有害
184,108-03-2,对环境有害
185,108-05-4,对大气可造成污染，对水生生物有毒性
186,108-08-7,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
187,108-09-8,对环境有害
188,108-10-1,对环境有害
189,108-12-3,对环境有危害，对水体可造成污染
190,108-16-7,对环境有害
191,108-18-9,对水生生物有毒性
192,108-20-3,对水生生物有毒性
193,108-21-4,对环境有害
194,108-23-6,对环境有害
195,108-24-7,对水生生物有毒性
196,108-38-3,对水体、土壤和大气可造成污染
197,108-39-4,对水体、土壤和大气可造成污染
198,108-40-7,对环境有害
199,108-42-9,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
200,108-43-0,对水生生物有毒，可能在水生环境中造成长期不利影响
201,108-44-1,对水生生物有极高毒性
202,108-45-2,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
203,108-46-3,对水生生物有极高毒性
204,108-47-4,对环境有害
205,108-48-5,对环境有害
206,108-64-5,对环境可能有害
207,108-67-8,对环境有危害，对水体和大气可造成污染
208,108-68-9,对环境有危害，对水体和大气可造成污染
209,108-69-0,对环境有危害，对水体可造成污染
210,108-70-3,对环境有害
211,108-73-6,对水生生物有毒作用
212,108-77-0,对环境有危害，对水体可造成污染
213,108-83-8,对环境有危害，对大气可造成污染
214,108-86-1,对水生生物有毒，可能在水生环境中造成长期不利影响
215,108-87-2,对水生生物有毒，可能在水生环境中造成长期不利影响
216,108-88-3,对水体、土壤和大气可造成污染
217,108-90-7,对水生生物有毒，可能在水生环境中造成长期不利影响
218,108-91-8,对水生生物有毒性
219,108-94-1,对水生生物有毒性
220,108-95-2,对水体、土壤和大气可造成污染
221,108-98-5,对环境有害
222,108-99-6,对环境有害
223,109-02-4,对环境有害
224,109-05-7,对环境可能有害
225,109-06-8,对环境有害
226,109-21-7,对环境可能有害
227,109-52-4,对环境有危害，对水体和大气可造成污染
228,109-53-5,对环境有危害，对水体可造成污染
229,109-55-7,对环境可能有害
230,109-60-4,对水生生物有毒性
231,109-61-5,对环境有害
232,109-65-9,对环境有害
233,109-66-0,对水生生物有毒，可能在水生环境中造成长期不利影响
234,109-67-1,对环境可能有害
235,109-68-2,对环境可能有害
236,109-69-3,对水生生物有毒性
237,109-70-6,对环境有危害，对大气和水体可造成污染，对大气臭氧层有极强破坏力
238,109-73-9,对水生生物有毒性
239,109-74-0,对环境有害
240,109-76-2,对环境有害
241,109-77-3,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
242,109-79-5,对水生生物有毒性
243,109-86-4,对水体、土壤和大气可造成污染
244,109-87-5,对环境可能有害
245,109-89-7,对水生生物有毒性
246,109-93-3,对环境可能有害
247,109-94-4,对环境可能有害
248,109-95-5,对环境有害
249,109-99-9,对水生生物有毒性
250,110-00-9,对水生生物有害，可能在水生环境中造成长期不利影响
251,110-01-0,对水生生物有害，可能在水生环境中造成长期不利影响
252,110-12-3,对环境有危害，对大气可造成污染
253,110-18-9,对环境有害
254,110-19-0,对环境有害
255,110-43-0,对环境有害
256,110-45-2,对环境可能有害
257,110-46-3,对环境可能有害
258,110-49-6,对大气可造成污染，对水生生物有毒性
259,110-53-2,对环境有害
260,110-54-3,对水生生物有毒，可能在水生环境中造成长期不利影响
261,110-56-5,对环境有害
262,110-58-7,对环境有害
263,110-59-8,对水体可造成污染
264,110-60-1,对环境有害
265,110-61-2,对环境有害
266,110-62-3,对环境有害
267,110-65-6,对环境有害
268,110-66-7,对环境有害
269,110-68-9,对环境有害
270,110-69-0,对环境可能有害
271,110-71-4,对环境可能有害
272,110-74-7,对环境可能有害
273,110-77-0,对环境有危害，对水体可造成污染
274,110-80-5,对水体、土壤和大气可造成污染
275,110-82-7,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
276,110-83-8,对水生生物有毒性
277,110-89-4,对环境有害
278,110-91-8,对水生生物有毒性
279,110-96-3,对水生生物有毒性
280,110-97-4,对环境有害
281,111-14-8,对环境有危害，对水体可造成污染
282,111-15-9,对环境有害
283,111-25-1,对环境可能有害
284,111-26-2,对环境有害
285,111-30-8,对环境有危害，对水体可造成污染
286,111-31-9,对环境有危害，对水体可造成污染
287,111-42-2,对水体、土壤和大气可造成污染
288,111-43-3,对环境有害
289,111-44-4,对水体、土壤和大气可造成污染
290,111-47-7,对环境可能有害
291,111-49-9,对环境有害
292,111-50-2,对环境有危害，对水体可造成污染
293,111-64-8,对环境有危害，对水体可造成污染
294,111-65-9,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
295,111-66-0,对环境可能有害
296,111-67-1,对环境可能有害
297,111-68-2,对环境有害
298,111-69-3,对环境有害
299,111-71-7,对环境可能有害
300,111-78-4,对环境有危害，对大气可造成污染
301,111-92-2,对水生生物有毒性
302,111-94-4,对环境有危害，对水体可造成污染
303,1118-14-5,对环境有危害，对水体可造成污染
304,112-24-3,对水生生物有害，可能在水生环境中造成长期不利影响
305,112-55-0,对环境有害
306,112-64-1,对环境有危害，对水体可造成污染
307,1126-78-9,对环境有危害，对水体可造成污染
308,115-07-1,对环境有害
309,115-10-6,对环境有害
310,115-11-7,对环境可能有害
311,115-17-3,对环境有危害，对水体可造成污染
312,115-21-9,对环境有害
313,115-25-3,对环境有危害，对水体和大气可造成污染，对大气臭氧层有极强破坏力
314,115-29-7,对环境有危害
315,116-06-3,对环境有危害
316,116-14-3,对环境可能有害
317,116-15-4,对大气可造成污染
318,116-54-1,对环境有害
319,1165-48-6,对环境有害
320,117-80-6,对环境有危害
321,118-44-5,对环境有危害，对水体可造成污染
322,118-69-4,对环境有害
323,118-74-1,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
324,118-96-7,对水生生物有毒，可能在水生环境中造成长期不利影响
325,119-26-6,对水生生物有毒性
326,119-27-7,对环境可能有害
327,119-32-4,对环境有危害，对水体可造成污染
328,119-90-4,对环境有害
329,119-93-7,对水生生物有毒，可能在水生环境中造成长期不利影响
330,120-12-7,对水生生物有毒性
331,120-22-9,对环境有危害，对水体可造成污染
332,120-36-5,对环境有危害，对水体可造成污染
333,120-80-9,对水体、土壤和大气可造成污染
334,120-82-1,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
335,120-92-3,对水生生物有毒性
336,12001-85-3,对环境有危害，对水体可造成污染
337,12002-03-8,对环境有危害，对水体可造成污染
338,12031-80-0,对环境可能有危害，对水体可造成污染
339,12057-74-8,对环境有危害，对水体可造成污染
340,12058-85-4,对环境有危害，对水体可造成污染
341,121-14-2,对水生生物有毒，可能在水生环境中造成长期不利影响
342,121-44-8,对水体和大气可造成污染
343,121-46-0,对环境有危害，对大气可造成污染
344,121-51-7,对环境有危害，对水体可造成污染
345,121-57-3,对环境有危害，对水体和大气可造成污染
346,121-69-7,对水生生物有毒，可能在水生环境中造成长期不利影响
347,121-73-3,对水生生物是有害的
348,121-75-5,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
349,121-87-9,对环境有严重危害，对水体可造成污染
350,121-90-4,对环境有危害，对水体可造成污染
351,12125-01-8,对环境有危害，对水体可造成污染
352,12136-45-7,对环境有害
353,12185-10-3,对水生生物有极高毒性
354,122-01-0,对环境有严重危害，对水体可造成污染
355,122-04-3,对环境有严重危害，对水体可造成污染
356,122-51-0,对环境可能有害
357,122-66-7,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
358,123-05-7,对环境有危害，对大气可造成污染
359,123-19-3,对环境有危害，对大气可造成污染
360,123-23-9,对环境有害
361,123-30-8,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
362,123-31-9,对水生生物有极高毒性
363,123-38-6,对水体、土壤和大气可造成污染
364,123-51-3,对环境可能有害
365,123-54-6,对环境有危害，对大气可造成污染
366,123-62-6,对环境有害
367,123-63-7,对环境可能有害
368,123-66-0,对环境可能有害
369,123-72-8,对水体和土壤可造成污染
370,123-77-3,对环境有危害，对水体可造成污染
371,123-86-4,对水生生物有毒性
372,123-88-6,对环境有严重危害，对水体可造成污染
373,123-91-1,对水体、土壤和大气可造成污染
374,123-92-2,对环境可能有害
375,124-09-4,对环境有害
376,124-11-8,对环境可能有害
377,124-18-5,对环境可能有害
378,124-38-9,对大气可造成污染
379,124-40-3,对水体和土壤可造成污染，对水生生物有毒性
380,124-43-6,对环境可能有危害
381,124-47-0,对环境有害
382,124-63-0,对环境有害
383,124-65-2,对环境有危害，对水体可造成污染
384,124-87-8,对水生生物有严重危害，对水体可造成污染
385,12504-13-1,对环境有危害，对水体可造成污染
386,12542-85-7,对环境可能有危害，对水体可造成污染
387,126-72-7,对环境有危害
388,126-99-8,对水体、土壤和大气可造成污染
389,127-18-4,对水生生物有毒，可能在水生环境中造成长期不利影响
390,127-85-5,对环境有害
391,127-91-3,对环境可能有害
392,12788-93-1,对环境有危害
393,129-66-8,对环境有危害，对水体可造成污染
394,129-79-3,对水体可造成污染
395,1299-86-1,对环境可能有害
396,1303-28-2,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
397,1303-39-5,对环境有严重危害，对水体可造成污染
398,1304-29-6,对环境有害
399,1304-56-9,对环境有危害，对水体可造成污染
400,1305-79-9,对环境有害
401,1306-19-0,对环境有危害，对水体可造成污染
402,1306-23-6,对环境有危害，对水体可造成污染
403,1306-24-7,对环境有害，可能在环境中造成长期不利影响
404,131-73-7,对水生生物有毒，可能在水生环境中造成长期不利影响
405,131-74-8,对水生生物有毒
406,1310-58-3,对环境有害
407,1310-73-2,对环境有害
408,1310-82-3,对环境可能有危害，对水体可造成污染
409,1312-73-8,对水生生物有极高毒性
410,1313-60-6,对环境有害
411,1313-82-2,对水生生物有极高毒性
412,13138-45-9,对环境有害
413,1314-18-7,对环境有害
414,1314-22-3,对环境有害
415,1314-24-5,对环境有危害，对水体可造成污染
416,1314-32-5,对环境有危害，对水体可造成污染
417,1314-34-7,对环境有危害，对水体可造成污染
418,1314-41-6,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
419,1314-56-3,对环境有害
420,1314-60-9,对环境有害
421,1314-80-3,对水生生物有极高毒性
422,1317-36-8,对环境有害
423,1327-53-3,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
424,133-14-2,对环境有危害，对水体可造成污染
425,1330-78-5,对水生生物有毒，可能在水生环境中造成长期不利影响
426,13327-32-7,对环境有害
427,1333-82-0,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
428,1333-83-1,对环境有危害，对水体可造成污染
429,1335-31-5,对环境有严重危害，对水体可造成污染
430,1336-21-6,对水生生物有极高毒性
431,1338-23-4,对环境有危害，对大气可造成污染
432,134-32-7,对水生生物有毒，可能在水生环境中造成长期不利影响
433,13400-13-0,对环境有害
434,13446-09-8,对环境有害
435,13446-11-2,对环境有危害，对水体可造成污染
436,13446-48-5,对环境有危害，对水体可造成污染
437,13446-74-7,对环境有害
438,1345-04-6,对环境有害
439,13451-08-6,对环境有危害，对水体可造成污染
440,13453-30-0,对环境有危害，对水体可造成污染
441,13455-24-8,对环境可能有害
442,13465-95-7,对环境有害
443,13470-01-4,对环境可能有害
444,13477-00-4,对水生生物有毒，可能在水生环境中造成长期不利影响
445,13477-36-6,对环境可能有害
446,135-01-3,对环境有害
447,135-88-6,对水生生物有毒，可能在水生环境中造成长期不利影响
448,135-98-8,对环境可能有害
449,13548-38-4,对环境有危害，对水体可造成污染
450,13597-99-4,对环境有害
451,13598-36-2,对水体可造成污染
452,13637-76-8,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
453,13682-73-0,对环境有危害，对水体可造成污染
454,137-07-5,对环境有危害
455,137-30-4,对环境有危害，对水体可造成污染
456,137-43-9,对环境有危害，对水体和大气可造成污染，对大气臭氧层有极强破坏力
457,13765-03-2,对环境可能有害
458,13779-41-4,对环境有危害，对水体可造成污染
459,13780-03-5,对环境可能有危害，对水体可造成污染
460,13780-06-8,对环境有害
461,138-86-3,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
462,13814-96-5,对环境有危害，对水体可造成污染
463,13863-41-7,对环境有害
464,139-02-6,对环境有害
465,13967-90-3,对环境有害
466,1397-94-0,对水生生物有严重危害，对水体可造成污染
467,140-29-4,对水体、土壤和大气可造成污染
468,140-80-7,对环境可能有危害，对水体可造成污染
469,140-88-5,对水体、土壤和大气可造成污染
470,1402-38-6,对环境有严重危害，对水体可造成污染
471,141-32-2,对环境有害
472,141-78-6,对环境有害
473,141-79-7,对环境有危害，对大气可造成污染
474,141-93-5,对环境有害
475,142-28-9,对水体可造成污染
476,142-29-0,对水生生物有毒性
477,142-59-6,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
478,142-62-1,对环境有危害，对水体和大气可造成污染
479,142-68-7,对环境有危害，对水体可造成污染
480,142-82-5,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
481,142-96-1,对水生生物有害，可能在水生环境中造成长期不利影响
482,1420-07-1,对环境有危害
483,1421-68-7,对环境有害
484,14235-86-0,对环境有危害，对水体可造成污染
485,14264-31-4,对环境有危害，对水体可造成污染
486,143-33-9,对水体、土壤和大气可造成污染
487,144-49-0,对水生生物有极高毒性
488,1445-45-0,对环境有危害
489,14486-19-2,对环境有危害，对水体可造成污染
490,14518-94-6,对环境有害
491,14519-07-4,对环境有害
492,14519-18-7,对环境有害
493,1461-25-2,对环境有危害
494,14666-78-5,对环境有危害
495,14763-77-0,对环境有危害，对水体可造成污染
496,148-82-3,对环境有严重危害，对水体可造成污染
497,149-73-5,对环境有危害
498,149-74-6,对环境有害
499,14977-61-8,对水生生物有极高毒性，可能在水生环境中造成长期不利影响
500,151-38-2,对环境有危害
501,151-50-8,对水体、土壤和大气可造成污染
502,15120-17-9,对环境有危害，对水体可造成污染
503,15120-21-5,对环境有危害，对水体可造成污染
504,15180-03-7,对环境有害
505,15232-76-5,对环境可能有害
506,15271-41-7,对环境有严重危害，对水体可造成污染
507,15593-61-0,H400 使海洋生物严重中毒
508,15593-61-0,"
H410 使海洋生物严重中毒及长时间持续影响"
509,156-43-4,对环境有危害
510,1569-69-3,对环境有害
511,15829-53-5,对环境有危害，对水体可造成污染
512,15972-60-8,对环境有危害
513,16066-38-9,对环境有危害
514,1609-86-5,对环境有危害
515,16111-62-9,对环境有危害，对大气可造成污染
