,CAS,侵入途径
0,100-01-6,吸入
1,100-01-6,食入
2,100-01-6,经皮吸收
3,100-02-7,吸入
4,100-02-7,食入
5,100-02-7,经皮吸收
6,100-11-8,吸入
7,100-11-8,食入
8,100-12-9,吸入
9,100-12-9,食入
10,100-12-9,经皮吸收
11,100-16-3,吸入
12,100-16-3,食入
13,100-17-4,吸入
14,100-17-4,食入
15,100-20-9,吸入
16,100-20-9,食入
17,100-20-9,经皮吸收
18,100-25-4,吸入
19,100-25-4,食入
20,100-25-4,经皮吸收
21,100-29-8,吸入
22,100-29-8,食入
23,100-29-8,经皮
24,100-37-8,吸入
25,100-37-8,食入
26,100-37-8,经皮吸收
27,100-39-0,吸入
28,100-39-0,食入
29,100-41-4,吸入
30,100-41-4,食入
31,100-42-5,吸入
32,100-42-5,食入
33,100-42-5,经皮吸收
34,100-44-7,吸入
35,100-44-7,食入
36,100-44-7,经皮吸收
37,100-47-0,吸入
38,100-47-0,食入
39,100-47-0,经皮吸收
40,100-53-8,吸入
41,100-53-8,食入
42,100-53-8,经皮吸收
43,100-61-8,吸入
44,100-61-8,食入
45,100-61-8,经皮吸收
46,100-63-0,吸入
47,100-63-0,食入
48,100-63-0,经皮吸收
49,100-66-3,吸入
50,100-66-3,食入
51,100-97-0,吸入
52,100-97-0,食入
53,100-99-2,吸入
54,100-99-2,食入
55,1002-16-0,吸入
56,1002-16-0,食入
57,10022-31-8,吸入
58,10022-31-8,食入
59,10024-97-2,吸入
60,10025-68-0,吸入
61,10025-68-0,食入
62,10025-68-0,经皮吸收
63,10025-78-2,吸入
64,10025-78-2,食入
65,10025-87-3,吸入
66,10025-87-3,食入
67,10025-91-9,吸入
68,10025-91-9,食入
69,10025-91-9,经皮吸收
70,10026-04-7,吸入
71,10026-04-7,食入
72,10026-11-6,吸入
73,10026-11-6,食入
74,10026-13-8,吸入
75,10026-13-8,食入
76,10026-18-3,吸入，食入
77,10031-18-2,吸入
78,10031-18-2,食入
79,10034-81-8,吸入
80,10034-81-8,食入
81,10034-85-2,吸入
82,10035-10-6,吸入
83,10035-10-6,食入
84,10038-98-9,吸入
85,10038-98-9,食入
86,10045-94-0,吸入
87,10045-94-0,食入
88,10045-94-0,经皮吸收
89,10099-59-9,吸入
90,10099-59-9,食入
91,10099-74-8,吸入
92,10099-74-8,食入
93,101-25-7,吸入
94,101-25-7,食入
95,101-83-7,吸入
96,101-83-7,食入
97,101-83-7,经皮吸收
98,10101-50-5,吸入
99,10101-50-5,食入
100,10101-50-5,经皮吸收
101,10102-43-9,吸入
102,10103-61-4,吸入
103,10103-61-4,食入
104,10103-61-4,经皮吸收
105,10108-64-2,吸入
106,10108-64-2,食入
107,10108-73-3,吸入
108,10108-73-3,食入
109,10118-76-0,吸入
110,10118-76-0,食入
111,10124-36-4,吸入，食入
112,10124-50-2,吸入
113,10124-50-2,食入
114,10124-50-2,经皮吸收
115,10138-60-0,吸入，食入，皮肤接触，眼睛接触。
116,10141-05-6,吸入
117,10141-05-6,食入
118,10192-29-7,吸入
119,10192-29-7,食入
120,102-69-2,吸入
121,102-69-2,食入
122,102-81-8,吸入，食入，经皮吸收
123,102-82-9,吸入
124,102-82-9,食入
125,102-82-9,经皮吸收
126,10217-52-4,吸入
127,10217-52-4,食入
128,10217-52-4,经皮吸收
129,10241-05-1,吸入
130,10241-05-1,食入
131,10265-92-6,吸入
132,10265-92-6,食入
133,10265-92-6,经皮吸收
134,10294-33-4,吸入
135,10294-33-4,食入
136,10294-34-5,吸入
137,10294-34-5,食入
138,103-65-1,吸入
139,103-65-1,食入
140,103-65-1,经皮吸收
141,103-69-5,吸入
142,103-69-5,食入
143,103-69-5,经皮吸收
144,103-71-9,吸入
145,103-71-9,食入
146,103-71-9,经皮吸收
147,103-72-0,吸入
148,103-72-0,食入
149,103-80-0,吸入
150,103-80-0,食入
151,103-80-0,经皮吸收
152,10325-94-7,吸入
153,10325-94-7,食入
154,10326-21-3,吸入
155,10326-21-3,食入
156,10361-37-2,吸入
157,10361-37-2,食入
158,10361-37-2,经皮吸收
159,10361-44-1,吸入
160,10361-44-1,食入
161,10377-60-3,吸入
162,10377-60-3,食入
163,104-51-8,吸入
164,104-51-8,食入
165,104-51-8,经皮吸收
166,104-75-6,吸入
167,104-75-6,食入
168,104-75-6,经皮吸收
169,104-92-7,吸入
170,104-92-7,食入
171,10421-48-4,吸入
172,10421-48-4,食入
173,10450-60-9,吸入
174,10450-60-9,食入
175,105-05-5,吸入
176,105-05-5,食入
177,105-05-5,经皮吸收
178,105-36-2,吸入
179,105-36-2,食入
180,105-36-2,经皮吸收
181,105-37-3,吸入
182,105-37-3,食入
183,105-39-5,吸入
184,105-39-5,食入
185,105-39-5,经皮吸收
186,105-46-4,吸入
187,105-46-4,食入
188,105-46-4,经皮吸收
189,105-54-4,吸入
190,105-54-4,食入
191,105-54-4,经皮吸收
192,105-56-6,吸入
193,105-56-6,食入
194,105-56-6,经皮吸收
195,105-57-7,吸入
196,105-57-7,食入
197,105-58-8,吸入
198,105-58-8,食入
199,105-58-8,经皮吸收
200,105-66-8,吸入
201,105-66-8,食入
202,105-66-8,经皮吸收
203,105-68-0,吸入
204,105-68-0,食入
205,10544-72-6,吸入
206,10544-73-7,吸入
207,10545-99-0,吸入
208,10545-99-0,食入
209,10567-69-8,吸入
210,10567-69-8,食入
211,10588-01-9,吸入
212,10588-01-9,食入
213,10588-01-9,经皮吸收
214,106-31-0,吸入
215,106-31-0,食入
216,106-35-4,吸入
217,106-35-4,食入
218,106-41-2,吸入
219,106-41-2,食入
220,106-42-3,吸入
221,106-42-3,食入
222,106-42-3,经皮吸收
223,106-43-4,吸入
224,106-43-4,食入
225,106-44-5,吸入
226,106-44-5,食入
227,106-44-5,经皮吸收
228,106-45-6,吸入
229,106-45-6,食入
230,106-45-6,经皮吸收
231,106-47-8,吸入
232,106-47-8,食入
233,106-47-8,经皮吸收
234,106-48-9,吸入
235,106-48-9,食入
236,106-48-9,经皮吸收
237,106-49-0,吸入
238,106-49-0,食入
239,106-49-0,经皮吸收
240,106-50-3,吸入
241,106-50-3,食入
242,106-50-3,经皮吸收
243,106-51-4,吸入
244,106-51-4,食入
245,106-51-4,经皮吸收
246,106-63-8,吸入
247,106-63-8,食入
248,106-63-8,经皮吸收
249,106-70-7,吸入
250,106-70-7,食入
251,106-70-7,经皮吸收
252,106-88-7,吸入
253,106-88-7,食入
254,106-88-7,经皮吸收
255,106-93-4,吸入
256,106-93-4,食入
257,106-93-4,经皮吸收
258,106-94-5,吸入
259,106-94-5,食入
260,106-95-6,吸入
261,106-95-6,食入
262,106-97-8,吸入
263,106-98-9,吸入
264,106-99-0,吸入
265,107-00-6,吸入
266,107-01-7,吸入
267,107-02-8,吸入
268,107-02-8,食入
269,107-02-8,经皮吸收
270,107-03-9,吸入
271,107-03-9,食入
272,107-05-1,吸入
273,107-05-1,食入
274,107-05-1,经皮吸收
275,107-06-2,吸入
276,107-06-2,食入
277,107-06-2,经皮吸收
278,107-08-4,吸入
279,107-08-4,食入
280,107-10-8,吸入
281,107-10-8,食入
282,107-10-8,经皮吸收
283,107-11-9,吸入
284,107-11-9,食入
285,107-11-9,经皮吸收
286,107-12-0,吸入
287,107-12-0,食入
288,107-12-0,经皮吸收
289,107-13-1,吸入
290,107-13-1,食入
291,107-13-1,经皮吸收
292,107-14-2,吸入
293,107-14-2,食入
294,107-14-2,经皮吸收
295,107-15-3,吸入
296,107-15-3,食入
297,107-15-3,经皮吸收
298,107-16-4,吸入，食入，皮肤接触，眼睛接触。
299,107-18-6,吸入，食入，皮肤接触，眼睛接触。
300,107-20-0,吸入
301,107-20-0,食入
302,107-20-0,经皮吸收
303,107-27-7,吸入
304,107-27-7,食入
305,107-27-7,经皮吸收
306,107-30-2,吸入
307,107-30-2,食入
308,107-30-2,经皮吸收
309,107-31-3,吸入
310,107-31-3,食入
311,107-31-3,经皮吸收
312,107-46-0,吸入
313,107-46-0,食入
314,107-46-0,经皮吸收
315,107-83-5,吸入
316,107-83-5,食入
317,107-84-6,吸入
318,107-84-6,食入
319,107-85-7,吸入
320,107-85-7,食入
321,107-87-9,吸入
322,107-87-9,食入
323,107-92-6,吸入
324,107-92-6,食入
325,107-94-8,吸入
326,107-94-8,食入
327,107-94-8,经皮吸收
328,108-01-0,吸入
329,108-01-0,食入
330,108-01-0,经皮吸收
331,108-03-2,吸入
332,108-03-2,食入
333,108-05-4,吸入
334,108-05-4,食入
335,108-08-7,吸入
336,108-08-7,食入
337,108-09-8,吸入
338,108-09-8,食入
339,108-09-8,经皮吸收
340,108-10-1,吸入
341,108-10-1,食入
342,108-10-1,经皮吸收
343,108-16-7,吸入
344,108-16-7,食入
345,108-16-7,经皮吸收
346,108-18-9,吸入
347,108-18-9,食入
348,108-18-9,经皮吸收
349,108-20-3,吸入
350,108-20-3,食入
351,108-20-3,经皮吸收
352,108-21-4,吸入
353,108-21-4,食入
354,108-23-6,吸入
355,108-23-6,食入
356,108-24-7,吸入
357,108-24-7,食入
358,108-24-7,经皮吸收
359,108-38-3,吸入
360,108-38-3,食入
361,108-38-3,经皮吸收
362,108-39-4,吸入
363,108-39-4,食入
364,108-39-4,经皮吸收
365,108-40-7,吸入
366,108-40-7,食入
367,108-42-9,吸入
368,108-42-9,食入
369,108-42-9,经皮吸收
370,108-43-0,吸入
371,108-43-0,食入
372,108-43-0,经皮吸收
373,108-44-1,吸入
374,108-44-1,食入
375,108-44-1,经皮吸收
376,108-45-2,吸入
377,108-45-2,食入
378,108-45-2,经皮吸收
379,108-46-3,吸入
380,108-46-3,食入
381,108-46-3,经皮吸收
382,108-47-4,吸入
383,108-47-4,食入
384,108-47-4,经皮吸收
385,108-48-5,吸入
386,108-48-5,食入
387,108-48-5,经皮吸收
388,108-64-5,吸入
389,108-64-5,食入
390,108-70-3,吸入
391,108-70-3,食入
392,108-73-6,吸入
393,108-73-6,食入
394,108-73-6,经皮吸收
395,108-86-1,吸入
396,108-86-1,食入
397,108-86-1,经皮吸收
398,108-87-2,吸入
399,108-87-2,食入
400,108-87-2,经皮吸收
401,108-88-3,吸入
402,108-88-3,食入
403,108-88-3,经皮吸收
404,108-90-7,吸入
405,108-90-7,食入
406,108-90-7,经皮吸收
407,108-91-8,吸入
408,108-91-8,食入
409,108-91-8,经皮吸收
410,108-94-1,吸入
411,108-94-1,食入
412,108-94-1,经皮吸收
413,108-95-2,吸入
414,108-95-2,食入
415,108-95-2,经皮吸收
416,108-98-5,吸入
417,108-98-5,食入
418,108-98-5,经皮吸收
419,108-99-6,吸入
420,108-99-6,食入
421,108-99-6,经皮吸收
422,109-02-4,吸入
423,109-02-4,食入
424,109-02-4,经皮吸收
425,109-05-7,吸入
426,109-05-7,食入
427,109-05-7,经皮吸收
428,109-06-8,吸入
429,109-06-8,食入
430,109-06-8,经皮吸收
431,109-21-7,吸入
432,109-21-7,食入
433,109-21-7,经皮吸收
434,109-55-7,吸入
435,109-55-7,食入
436,109-60-4,吸入
437,109-60-4,食入
438,109-61-5,吸入
439,109-61-5,食入
440,109-61-5,经皮吸收
441,109-65-9,吸入
442,109-65-9,食入
443,109-66-0,吸入
444,109-66-0,食入
445,109-67-1,吸入
446,109-67-1,食入
447,109-68-2,吸入
448,109-68-2,食入
449,109-69-3,吸入
450,109-69-3,食入
451,109-73-9,吸入
452,109-73-9,食入
453,109-73-9,经皮吸收
454,109-74-0,吸入
455,109-74-0,食入
456,109-74-0,经皮吸收
457,109-76-2,吸入
458,109-76-2,食入
459,109-76-2,经皮吸收
460,109-77-3,吸入
461,109-77-3,食入
462,109-77-3,经皮吸收
463,109-79-5,吸入
464,109-79-5,食入
465,109-86-4,吸入
466,109-86-4,食入
467,109-86-4,经皮吸收
468,109-87-5,吸入
469,109-87-5,食入
470,109-89-7,吸入
471,109-89-7,食入
472,109-89-7,经皮吸收
473,109-93-3,吸入
474,109-93-3,食入
475,109-94-4,吸入
476,109-94-4,食入
477,109-94-4,经皮吸收
478,109-95-5,吸入
479,109-95-5,食入
480,109-99-9,吸入
481,109-99-9,食入
482,109-99-9,经皮吸收
483,110-00-9,吸入
484,110-00-9,食入
485,110-00-9,经皮吸收
486,110-01-0,吸入
487,110-01-0,食入
488,110-18-9,吸入
489,110-18-9,食入
490,110-19-0,吸入
491,110-19-0,食入
492,110-43-0,吸入
493,110-43-0,食入
494,110-43-0,经皮吸收
495,110-45-2,吸入
496,110-45-2,食入
497,110-45-2,经皮吸收
498,110-46-3,吸入
499,110-46-3,食入
500,110-49-6,吸入
501,110-49-6,食入
502,110-49-6,经皮吸收
503,110-53-2,吸入
504,110-53-2,食入
505,110-54-3,吸入
506,110-54-3,食入
507,110-54-3,经皮吸收
508,110-56-5,吸入
509,110-56-5,食入
510,110-58-7,吸入
511,110-58-7,食入
512,110-58-7,经皮吸收
513,110-59-8,吸入
514,110-59-8,食入
515,110-59-8,经皮吸收
516,110-60-1,吸入
517,110-60-1,食入
518,110-60-1,经皮吸收
519,110-61-2,吸入
520,110-61-2,食入
521,110-61-2,经皮吸收
522,110-62-3,吸入
523,110-62-3,食入
524,110-62-3,经皮吸收
525,110-65-6,吸入
526,110-65-6,食入
527,110-66-7,吸入
528,110-66-7,食入
529,110-68-9,吸入
530,110-68-9,食入
531,110-69-0,吸入
532,110-69-0,食入
533,110-71-4,吸入
534,110-71-4,食入
535,110-74-7,吸入
536,110-74-7,食入
537,110-74-7,经皮吸收
538,110-80-5,吸入
539,110-80-5,食入
540,110-80-5,经皮吸收
541,110-82-7,吸入
542,110-82-7,食入
543,110-82-7,经皮吸收
544,110-83-8,吸入
545,110-83-8,食入
546,110-83-8,经皮吸收
547,110-89-4,吸入
548,110-89-4,食入
549,110-89-4,经皮吸收
550,110-91-8,吸入
551,110-91-8,食入
552,110-91-8,经皮吸收
553,110-96-3,吸入
554,110-96-3,食入
555,110-96-3,经皮吸收
556,110-97-4,吸入
557,110-97-4,食入
558,110-97-4,经皮吸收
559,111-15-9,吸入
560,111-15-9,食入
561,111-15-9,经皮吸收
562,111-25-1,吸入
563,111-25-1,食入
564,111-26-2,吸入
565,111-26-2,食入
566,111-26-2,经皮吸收
567,111-42-2,吸入
568,111-42-2,食入
569,111-42-2,经皮吸收
570,111-43-3,吸入
571,111-43-3,食入
572,111-44-4,吸入
573,111-44-4,食入
574,111-44-4,经皮吸收
575,111-47-7,吸入
576,111-47-7,食入
577,111-47-7,经皮吸收
578,111-49-9,吸入
579,111-49-9,食入
580,111-49-9,经皮吸收
581,111-65-9,吸入
582,111-65-9,食入
583,111-66-0,吸入
584,111-66-0,食入
585,111-67-1,吸入
586,111-67-1,食入
587,111-68-2,吸入
588,111-68-2,食入
589,111-68-2,经皮吸收
590,111-69-3,吸入
591,111-69-3,食入
592,111-69-3,经皮吸收
593,111-71-7,吸入
594,111-71-7,食入
595,111-92-2,吸入
596,111-92-2,食入
597,111-92-2,经皮吸收
598,112-24-3,吸入
599,112-24-3,食入
600,112-24-3,经皮吸收
601,112-55-0,吸入
602,112-55-0,食入
603,115-07-1,吸入
604,115-10-6,吸入
605,115-11-7,吸入
606,115-21-9,吸入
607,115-21-9,食入
608,116-14-3,吸入
609,116-15-4,吸入
610,116-54-1,吸入
611,116-54-1,食入
612,116-54-1,经皮吸收
613,1165-48-6,吸入，食入，皮肤接触，眼睛接触。
614,118-69-4,吸入
615,118-69-4,食入
616,118-69-4,经皮吸收
617,118-74-1,吸入
618,118-74-1,食入
619,118-96-7,吸入
620,118-96-7,食入
621,118-96-7,经皮吸收
622,119-26-6,吸入
623,119-26-6,食入
624,119-26-6,经皮吸收
625,119-27-7,吸入
626,119-27-7,食入
627,119-27-7,经皮吸收
628,119-90-4,吸入
629,119-90-4,食入
630,119-90-4,经皮吸收
631,119-93-7,吸入
632,119-93-7,食入
633,119-93-7,经皮吸收
634,120-12-7,吸入
635,120-12-7,食入
636,120-71-8,吸入，食入
637,120-80-9,吸入
638,120-80-9,食入
639,120-80-9,经皮吸收
640,120-82-1,吸入
641,120-82-1,食入
642,120-92-3,吸入
643,120-92-3,食入
644,120-92-3,经皮吸收
645,121-14-2,吸入
646,121-14-2,食入
647,121-14-2,经皮吸收
648,121-44-8,吸入
649,121-44-8,食入
650,121-44-8,经皮吸收
651,121-69-7,吸入
652,121-69-7,食入
653,121-69-7,经皮吸收
654,121-73-3,吸入
655,121-73-3,食入
656,121-73-3,经皮吸收
657,121-75-5,吸入
658,121-75-5,食入
659,121-75-5,经皮吸收
660,12136-45-7,吸入
661,12136-45-7,食入
662,12185-10-3,吸入
663,12185-10-3,食入
664,12185-10-3,经皮吸收
665,122-51-0,吸入
666,122-51-0,食入
667,122-66-7,吸入
668,122-66-7,食入
669,122-80-5,吸入，食入，经皮吸收
670,123-23-9,吸入
671,123-23-9,食入
672,123-30-8,吸入
673,123-30-8,食入
674,123-31-9,吸入
675,123-31-9,食入
676,123-31-9,经皮吸收
677,123-38-6,吸入
678,123-38-6,食入
679,123-38-6,经皮吸收
680,123-51-3,吸入
681,123-51-3,食入
682,123-51-3,经皮吸收
683,123-62-6,吸入
684,123-62-6,食入
685,123-62-6,经皮吸收
686,123-63-7,吸入
687,123-63-7,食入
688,123-66-0,吸入
689,123-66-0,食入
690,123-72-8,吸入
691,123-72-8,食入
692,123-72-8,经皮吸收
693,123-86-4,吸入
694,123-86-4,食入
695,123-88-6,可经消化道
696,123-88-6,呼吸道
697,123-88-6,皮肤与粘膜吸收。
698,123-91-1,吸入
699,123-91-1,食入
700,123-91-1,经皮吸收
701,123-92-2,吸入
702,123-92-2,食入
703,123-92-2,经皮吸收
704,124-09-4,吸入
705,124-09-4,食入
706,124-09-4,经皮吸收
707,124-11-8,吸入
708,124-11-8,食入
709,124-18-5,吸入
710,124-18-5,食入
711,124-38-9,吸入
712,124-40-3,吸入
713,124-47-0,吸入
714,124-47-0,食入
715,124-63-0,吸入
716,124-63-0,食入
717,124-63-0,经皮吸收
718,124-87-8,吸入，食入，皮肤接触，眼睛接触。
719,126-99-8,吸入
720,126-99-8,食入
721,126-99-8,经皮吸收
722,127-18-4,吸入
723,127-18-4,食入
724,127-18-4,经皮吸收
725,127-85-5,吸入
726,127-85-5,食入
727,127-91-3,吸入
728,127-91-3,食入
729,127-91-3,经皮吸收
730,129-79-3,吸入
731,129-79-3,食入
732,1299-86-1,吸入
733,1299-86-1,食入
734,1303-28-2,吸入
735,1303-28-2,食入
736,1303-28-2,经皮吸收
737,1304-29-6,吸入
738,1304-29-6,食入
739,1305-79-9,吸入
740,1305-79-9,食入
741,1306-24-7,吸入
742,1306-24-7,食入
743,131-73-7,吸入
744,131-73-7,食入
745,131-73-7,经皮吸收
746,131-74-8,吸入
747,131-74-8,食入
748,1310-58-3,吸入
749,1310-58-3,食入
750,1310-73-2,吸入
751,1310-73-2,食入
752,1312-73-8,吸入
753,1312-73-8,食入
754,1313-60-6,吸入
755,1313-60-6,食入
756,1313-82-2,吸入
757,1313-82-2,食入
758,13138-45-9,吸入
759,13138-45-9,食入
760,1314-18-7,吸入
761,1314-18-7,食入
762,1314-22-3,吸入
763,1314-22-3,食入
764,1314-41-6,吸入
765,1314-41-6,食入
766,1314-56-3,吸入
767,1314-56-3,食入
768,1314-60-9,吸入
769,1314-60-9,食入
770,1314-80-3,吸入
771,1314-80-3,食入
772,1317-36-8,吸入
773,1317-36-8,食入
774,1327-53-3,吸入
775,1327-53-3,食入
776,1327-53-3,经皮吸收
777,1330-78-5,吸入
778,1330-78-5,食入
779,1330-78-5,经皮吸收
780,13327-32-7,吸入
781,13327-32-7,食入
782,1333-82-0,吸入
783,1333-82-0,食入
784,1333-82-0,经皮吸收
785,1336-21-6,吸入
786,1336-21-6,食入
787,134-32-7,吸入
788,134-32-7,食入
789,134-32-7,经皮吸收
790,13400-13-0,吸入
791,13400-13-0,食入
792,13446-09-8,吸入
793,13446-09-8,食入
794,13446-74-7,吸入
795,13446-74-7,食入
796,1345-04-6,吸入
797,1345-04-6,食入
798,13455-24-8,吸入
799,13455-24-8,食入
800,13465-95-7,吸入
801,13465-95-7,食入
802,13470-01-4,吸入
803,13470-01-4,食入
804,13477-00-4,吸入
