,CAS,侵入途径
805,13477-00-4,食入
806,13477-36-6,吸入
807,13477-36-6,食入
808,135-01-3,吸入
809,135-01-3,食入
810,135-88-6,吸入
811,135-88-6,食入
812,135-98-8,吸入
813,135-98-8,食入
814,135-98-8,经皮吸收
815,13597-99-4,吸入
816,13597-99-4,食入
817,13598-36-2,吸入
818,13598-36-2,食入
819,13637-76-8,吸入
820,13637-76-8,食入
821,13765-03-2,吸入
822,13765-03-2,食入
823,13780-06-8,吸入
824,13780-06-8,食入
825,138-86-3,吸入
826,138-86-3,食入
827,13863-41-7,吸入
828,139-02-6,吸入
829,139-02-6,食入
830,13967-90-3,吸入
831,13967-90-3,食入
832,1397-94-0,吸入，食入，皮肤接触，眼睛接触。
833,140-29-4,吸入
834,140-29-4,食入
835,140-29-4,经皮吸收
836,140-88-5,吸入
837,140-88-5,食入
838,140-88-5,经皮吸收
839,1402-38-6,吸入，食入，皮肤接触，眼睛接触。
840,141-32-2,吸入
841,141-32-2,食入
842,141-32-2,经皮吸收
843,141-78-6,吸入
844,141-78-6,食入
845,141-93-5,吸入
846,141-93-5,食入
847,142-28-9,吸入
848,142-28-9,食入
849,142-28-9,经皮吸收
850,142-29-0,吸入
851,142-29-0,食入
852,142-29-0,经皮吸收
853,142-59-6,吸入
854,142-59-6,食入
855,142-82-5,吸入
856,142-82-5,食入
857,142-96-1,吸入
858,142-96-1,食入
859,1421-68-7,吸入，食入，皮肤接触，眼睛接触。
860,143-33-9,吸入
861,143-33-9,食入
862,143-33-9,经皮吸收
863,144-49-0,吸入
864,144-49-0,食入
865,144-49-0,经皮吸收
866,14518-94-6,吸入
867,14518-94-6,食入
868,14519-07-4,吸入
869,14519-07-4,食入
870,14519-18-7,吸入
871,14519-18-7,食入
872,148-82-3,吸入，食入，皮肤接触，眼睛接触。
873,149-74-6,吸入
874,149-74-6,食入
875,14977-61-8,吸入
876,14977-61-8,食入
877,14977-61-8,经皮吸收
878,151-50-8,吸入
879,151-50-8,食入
880,151-50-8,经皮吸收
881,15180-03-7,吸入，食入，皮肤接触，眼睛接触。
882,15232-76-5,吸入
883,15232-76-5,食入
884,15271-41-7,吸入，食入，皮肤接触，眼睛接触。
885,15593-61-0,吸入
886,15593-61-0,食入
887,15593-61-0,经皮吸收
888,1569-69-3,吸入
889,1569-69-3,食入
890,1569-69-3,经皮吸收
891,1634-04-4,吸入
892,1634-04-4,食入
893,1640-89-7,吸入
894,1640-89-7,食入
895,1666-13-3,吸入，食入，经皮吸收
896,1678-91-7,吸入
897,1678-91-7,食入
898,1678-93-9,吸入
899,1678-93-9,食入
900,16853-85-3,吸入
901,16853-85-3,食入
902,16872-11-0,吸入
903,16872-11-0,食入
904,16961-83-4,吸入
905,16961-83-4,食入
906,17014-71-0,吸入
907,17014-71-0,食入
908,1712-64-7,吸入
909,1712-64-7,食入
910,17194-00-2,吸入
911,17194-00-2,食入
912,1721-93-3,吸入，食入.经皮吸收
913,1746-01-6,吸入，食入，皮肤接触，眼睛接触。
914,17702-41-9,吸入
915,17702-41-9,食入
916,17702-41-9,经皮吸收
917,1789-58-8,吸入
918,1789-58-8,食入
919,19287-45-7,吸入
920,19624-22-7,吸入
921,19624-22-7,食入
922,19624-22-7,经皮吸收
923,1983-10-4,吸入，食入，经皮吸收
924,20324-26-9,吸入
925,20324-26-9,食入
926,20324-26-9,经皮吸收
927,2040-95-1,吸入
928,2040-95-1,食入
929,2050-60-4,吸入
930,2050-60-4,食入
931,2050-60-4,经皮吸收
932,2050-92-2,吸入
933,2050-92-2,食入
934,2050-92-2,经皮吸收
935,20694-39-7,吸入
936,20694-39-7,食入
937,20830-75-5,吸入，食入，皮肤接触，眼睛接触。
938,20859-73-8,吸入
939,20859-73-8,食入
940,21109-95-5,吸入
941,21109-95-5,食入
942,21923-23-9,吸入，食入，经皮吸收
943,2235-25-8,吸入
944,2235-25-8,食入
945,2235-25-8,经皮吸收
946,2315-02-8,吸入，食入，皮肤接触，眼睛接触。
947,23255-69-8,吸入，食入，皮肤接触，眼睛接触。
948,24279-91-2,吸入，食入，皮肤接触，眼睛接触。
949,2452-99-5,吸入
950,2452-99-5,食入
951,2493-02-9,吸入，食入
952,25109-57-3,吸入，食入，经皮吸收
953,2551-62-4,吸入
954,25550-55-4,吸入
955,25550-55-4,食入
956,25550-55-4,经皮吸收
957,25659-31-8,吸入
958,25659-31-8,食入
959,2571-22-4,吸入，食入，皮肤接触，眼睛接触。
960,2588-03-6,吸入，食入，皮肤接触，眼睛接触。
961,26628-22-8,吸入
962,26628-22-8,食入
963,26628-22-8,经皮吸收
964,2696-92-6,吸入
965,27152-57-4,吸入
966,27152-57-4,食入
967,27152-57-4,经皮吸收
968,2809-67-8,吸入
969,2809-67-8,食入
970,287-92-3,吸入
971,287-92-3,食入
972,291-64-5,吸入
973,291-64-5,食入
974,292-64-8,吸入
975,292-64-8,食入
976,298-00-0,吸入
977,298-00-0,食入
978,298-00-0,经皮吸收
979,298-02-2,吸入
980,298-02-2,食入
981,298-02-2,经皮吸收
982,300-76-5,吸入
983,300-76-5,食入
984,300-76-5,经皮吸收
985,3018-12-0,吸入
986,3018-12-0,食入
987,3018-12-0,经皮吸收
988,302-01-2,吸入
989,302-01-2,食入
990,302-01-2,经皮吸收
991,302-27-2,吸入，食入，皮肤接触，眼睛接触。
992,3034-19-3,吸入
993,3034-19-3,食入
994,30685-43-9,吸入，食入，皮肤接触，眼睛接触。
995,3087-36-3,吸入
996,3087-36-3,食入
997,3087-37-4,吸入
998,3087-37-4,食入
999,3087-37-4,经皮吸收
1000,311-45-5,吸入，食入，皮肤接触，眼睛接触。
1001,3132-64-7,吸入
1002,3132-64-7,食入
1003,3153-36-4,吸入
1004,3153-36-4,食入
1005,3179-63-3,吸入
1006,3179-63-3,食入
1007,31876-38-7,吸入，食入，皮肤接触，眼睛接触。
1008,3188-13-4,吸入
1009,3188-13-4,食入
1010,3254-63-5,吸入，食入，皮肤接触，眼睛接触。
1011,334-88-3,吸入
1012,34018-28-5,吸入
1013,34018-28-5,食入
1014,352-32-9,吸入
1015,352-32-9,食入
1016,352-93-2,吸入
1017,352-93-2,食入
1018,352-93-2,经皮吸收
1019,3522-94-9,吸入
1020,3522-94-9,食入
1021,35223-80-4,吸入
1022,35223-80-4,食入
1023,35223-80-4,经皮吸收
1024,353-36-6,吸入
1025,35523-89-8,吸入，食入，皮肤接触，眼睛接触。
1026,357-57-3,吸入，食入，皮肤接触，眼睛接触。
1027,367-11-3,吸入
1028,367-11-3,食入
1029,367-11-3,经皮吸收
1030,371-40-4,吸入
1031,371-40-4,食入
1032,371-40-4,经皮吸收
1033,372-09-8,吸入
1034,372-09-8,食入
1035,372-09-8,经皮吸收
1036,372-18-9,吸入
1037,372-18-9,食入
1038,372-18-9,经皮吸收
1039,37203-43-3,吸入，食入，皮肤接触，眼睛接触。
1040,3811-04-9,吸入
1041,3811-04-9,食入
1042,3982-91-0,吸入
1043,3982-91-0,食入
1044,407-25-0,吸入
1045,407-25-0,食入
1046,4109-96-0,吸入
1047,4170-30-3,吸入
1048,4170-30-3,食入
1049,4170-30-3,经皮吸收
1050,420-46-2,吸入
1051,462-06-6,吸入
1052,462-06-6,食入
1053,462-94-2,吸入
1054,462-94-2,食入
1055,463-49-0,吸入
1056,463-82-1,吸入
1057,479-45-8,吸入
1058,479-45-8,食入
1059,479-45-8,经皮吸收
1060,489-98-5,吸入
1061,489-98-5,食入
1062,489-98-5,经皮吸收
1063,50-00-0,吸入
1064,50-00-0,食入
1065,50-07-7,吸入，食入，皮肤接触，眼睛接触。
1066,50-76-0,吸入，食入，皮肤接触，眼睛接触。
1067,502-39-6,吸入，食入，皮肤接触，眼睛接触。
1068,502-42-1,吸入
1069,502-42-1,食入
1070,5026-76-6,吸入
1071,5026-76-6,食入
1072,503-17-3,吸入
1073,503-17-3,食入
1074,504-24-5,吸入
1075,504-24-5,食入
1076,504-60-9,吸入
1077,504-60-9,食入
1078,506-64-9,吸入
1079,506-64-9,食入
1080,506-68-3,吸入
1081,506-68-3,食入
1082,506-77-4,吸入
1083,506-77-4,食入
1084,506-77-4,经皮吸收
1085,506-93-4,吸入
1086,506-93-4,食入
1087,507-09-5,吸入
1088,507-09-5,食入
1089,507-09-5,经皮吸收
1090,507-60-8,吸入，食入，皮肤接触，眼睛接触。
1091,509-14-8,吸入
1092,509-14-8,食入
1093,509-14-8,经皮吸收
1094,51-28-5,吸入
1095,51-28-5,食入
1096,51-28-5,经皮吸收
1097,51-43-4,吸入，食入，皮肤接触，眼睛接触。
1098,51-83-2,吸入，食入，皮肤接触，眼睛接触。
1099,513-35-9,吸入
1100,513-35-9,食入
1101,513-38-2,吸入
1102,513-38-2,食入
1103,513-44-0,吸入
1104,513-44-0,食入
1105,519-44-8,吸入
1106,519-44-8,食入
1107,52-68-6,吸入
1108,52-68-6,食入
1109,52-68-6,经皮吸收
1110,52-85-7,吸入，食入，皮肤接触，眼睛接触。
1111,526-73-8,吸入
1112,526-73-8,食入
1113,528-29-0,吸入
1114,528-29-0,食入
1115,528-29-0,经皮吸收
1116,5292-43-3,吸入
1117,5292-43-3,食入
1118,5292-43-3,经皮吸收
1119,5329-14-6,吸入
1120,5329-14-6,食入
1121,534-07-6,吸入
1122,534-07-6,食入
1123,534-07-6,经皮吸收
1124,536-74-3,吸入
1125,536-74-3,食入
1126,539-82-2,吸入
1127,539-82-2,食入
1128,540-18-1,吸入
1129,540-18-1,食入
1130,540-18-1,经皮吸收
1131,540-36-3,吸入
1132,540-36-3,食入
1133,540-36-3,经皮吸收
1134,540-42-1,吸入
1135,540-42-1,食入
1136,540-51-2,吸入
1137,540-51-2,食入
1138,540-54-5,吸入
1139,540-54-5,食入
1140,540-59-0,吸入
1141,540-59-0,食入
1142,540-67-0,吸入
1143,540-73-8,吸入
1144,540-73-8,食入
1145,540-73-8,经皮吸收
1146,540-84-1,吸入
1147,540-84-1,食入
1148,540-88-5,吸入
1149,540-88-5,食入
1150,541-31-1,吸入
1151,541-31-1,食入
1152,541-41-3,吸入
1153,541-41-3,食入
1154,541-42-4,吸入
1155,541-42-4,食入
1156,541-73-1,吸入
1157,541-73-1,食入
1158,541-88-8,吸入
1159,541-88-8,食入
1160,541-88-8,经皮吸收
1161,542-55-2,吸入
1162,542-55-2,食入
1163,542-56-3,吸入
1164,542-56-3,食入
1165,542-62-1,吸入
1166,542-62-1,食入
1167,542-62-1,经皮吸收
1168,542-69-8,吸入
1169,542-69-8,食入
1170,542-69-8,经皮吸收
1171,542-75-6,吸入
1172,542-75-6,食入
1173,542-75-6,经皮吸收
1174,542-76-7,吸入
1175,542-76-7,食入
1176,542-76-7,经皮吸收
1177,542-88-1,吸入
1178,542-88-1,食入
1179,542-90-5,吸入
1180,542-90-5,食入
1181,542-90-5,经皮吸收
1182,542-92-7,吸入
1183,542-92-7,食入
1184,543-20-4,吸入
1185,543-20-4,食入
1186,543-27-1,吸入
1187,543-27-1,食入
1188,543-27-1,经皮吸收
1189,543-67-9,吸入
1190,543-67-9,食入
1191,544-01-4,吸入
1192,544-01-4,食入
1193,544-01-4,经皮吸收
1194,544-10-5,吸入
1195,544-10-5,食入
1196,544-13-8,吸入
1197,544-13-8,食入
1198,544-13-8,经皮吸收
1199,544-16-1,吸入
1200,544-16-1,食入
1201,544-92-3,吸入
1202,544-92-3,食入
1203,544-92-3,经皮吸收
1204,545-06-2,吸入
1205,545-06-2,食入
1206,545-06-2,经皮吸收
1207,545-55-1,吸入，食入，皮肤接触，眼睛接触。
1208,546-68-9,吸入
1209,546-68-9,食入
1210,547-64-8,吸入
1211,547-64-8,食入
1212,55-63-0,吸入
1213,55-63-0,食入
1214,55-63-0,经皮吸收
1215,553-90-2,吸入
1216,553-90-2,食入
1217,553-90-2,经皮吸收
1218,554-00-7,吸入
1219,554-00-7,食入
1220,554-00-7,经皮吸收
1221,554-12-1,吸入
1222,554-12-1,食入
1223,554-84-7,吸入
1224,554-84-7,食入
1225,554-84-7,经皮吸收
1226,555-03-3,吸入
1227,555-03-3,食入
1228,556-64-9,吸入
1229,556-64-9,食入
1230,556-64-9,经皮吸收
1231,556-88-7,吸入
1232,556-88-7,食入
1233,556-88-7,经皮吸收
1234,557-21-1,吸入
1235,557-21-1,食入
1236,557-21-1,经皮吸收
1237,557-98-2,吸入
1238,557-98-2,食入
1239,558-13-4,吸入
1240,558-13-4,食入
1241,558-17-8,吸入
1242,558-17-8,食入
1243,558-25-8,吸入，食入，皮肤接触，眼睛接触。
1244,56-23-5,吸入
1245,56-23-5,食入
1246,56-23-5,经皮吸收
1247,56-38-2,吸入
1248,56-38-2,食入
1249,56-38-2,经皮吸收
1250,562-49-2,吸入
1251,562-49-2,食入
1252,5628-99-9,吸入，食入，皮肤接触，眼睛接触。
1253,563-12-2,吸入
1254,563-12-2,食入
1255,563-12-2,经皮吸收
1256,563-46-2,吸入
1257,563-46-2,食入
1258,563-54-2,吸入
1259,563-54-2,食入
1260,563-54-2,经皮吸收
1261,563-80-4,吸入
1262,563-80-4,食入
1263,564-02-3,吸入
1264,564-02-3,食入
1265,565-59-3,吸入
1266,565-59-3,食入
1267,565-75-3,吸入
1268,565-75-3,食入
1269,57-06-7,吸入
1270,57-06-7,食入
1271,57-06-7,经皮吸收
1272,57-14-7,吸入
1273,57-14-7,食入
1274,57-14-7,经皮吸收
1275,576-24-9,吸入，食入，经皮吸收
1276,577-19-5,吸入
1277,577-19-5,食入
1278,577-19-5,经皮吸收
1279,578-54-1,吸入
1280,578-54-1,食入
1281,578-54-1,经皮吸收
1282,581-64-6,吸入，食入，皮肤接触，眼睛接触。
1283,581-89-5,吸入
1284,581-89-5,食入
1285,581-89-5,经皮吸收
1286,584-94-1,吸入
1287,584-94-1,食入
1288,586-78-7,吸入
1289,586-78-7,食入
1290,586-78-7,经皮吸收
1291,587-85-9,吸入
1292,587-85-9,食入
1293,587-85-9,经皮吸收
1294,589-38-8,吸入
1295,589-38-8,食入
1296,589-43-5,吸入
1297,589-43-5,食入
1298,590-01-2,吸入
1299,590-01-2,食入
1300,590-35-2,吸入
1301,590-35-2,食入
1302,590-66-9,吸入
1303,590-66-9,食入
1304,590-73-8,吸入
1305,590-73-8,食入
1306,590-86-3,吸入
1307,590-86-3,食入
1308,590-86-3,经皮吸收
1309,591-19-5,吸入，食入，经皮吸收
1310,591-22-0,吸入
1311,591-22-0,食入
1312,591-22-0,经皮吸收
1313,591-27-5,吸入
1314,591-27-5,食入
1315,591-76-4,吸入
1316,591-76-4,食入
1317,591-93-5,吸入
1318,591-93-5,食入
1319,592-01-8,吸入
1320,592-01-8,食入
1321,592-01-8,经皮吸收
1322,592-04-1,吸入
1323,592-04-1,食入
1324,592-04-1,经皮吸收
1325,592-34-7,吸入
1326,592-34-7,食入
1327,592-34-7,经皮吸收
1328,592-41-6,吸入
1329,592-41-6,食入
1330,592-42-7,吸入
1331,592-42-7,食入
1332,592-45-0,吸入
1333,592-45-0,食入
1334,592-57-4,吸入
1335,592-57-4,食入
1336,592-76-7,吸入
1337,592-76-7,食入
1338,592-77-8,吸入
1339,592-77-8,食入
1340,592-77-8,经皮吸收
1341,592-78-9,吸入
1342,592-78-9,食入
1343,592-84-7,吸入
1344,592-84-7,食入
1345,592-84-7,经皮吸收
1346,593-53-3,吸入
1347,593-60-2,吸入
1348,593-60-2,食入
1349,597-64-8,吸入，食入，经皮吸收
1350,598-16-3,吸入
1351,598-16-3,食入
1352,598-31-2,吸入
1353,598-31-2,食入
1354,598-31-2,经皮吸收
1355,598-72-1,吸入
1356,598-72-1,食入
1357,598-78-7,吸入
1358,598-78-7,食入
1359,598-78-7,经皮吸收
1360,60-29-7,吸入
1361,60-29-7,食入
1362,60-29-7,经皮吸收
1363,60-34-4,吸入
1364,60-34-4,食入
1365,60-34-4,经皮吸收
1366,60-57-1,吸入
1367,60-57-1,食入
1368,60-57-1,经皮吸收
1369,603-35-0,吸入
1370,603-35-0,食入
1371,6032-29-7,吸入
1372,6032-29-7,食入
1373,6032-29-7,经皮吸收
1374,605-69-6,吸入
1375,605-69-6,食入
1376,605-69-6,经皮吸收
1377,606-22-4,吸入
1378,606-22-4,食入
1379,606-22-4,经皮吸收
1380,608-27-5,吸入
1381,608-27-5,食入
1382,608-27-5,经皮吸收
1383,608-31-1,吸入
1384,608-31-1,食入
1385,608-31-1,经皮吸收
1386,609-73-4,吸入
1387,609-73-4,食入
1388,609-73-4,经皮吸收
1389,610-67-3,吸入
1390,610-67-3,食入
1391,612-22-6,吸入
1392,612-22-6,食入
1393,612-22-6,经皮吸收
1394,6125-21-9,吸入
1395,6125-21-9,食入
1396,616-38-6,吸入
1397,616-38-6,食入
1398,616-38-6,经皮吸收
1399,6164-98-3,吸入
1400,6164-98-3,食入
1401,6164-98-3,经皮吸收
1402,617-85-6,吸入
1403,617-85-6,食入
1404,618-87-1,吸入
1405,618-87-1,食入
1406,618-87-1,经皮吸收
1407,619-80-7,吸入
1408,619-80-7,食入
1409,62-53-3,吸入
1410,62-53-3,食入
1411,62-53-3,经皮吸收
1412,62-56-6,吸入
1413,62-56-6,食入
1414,62-56-6,经皮吸收
1415,62-73-7,吸入
1416,62-73-7,食入
1417,62-73-7,经皮吸收
1418,622-97-9,吸入
1419,622-97-9,食入
1420,622-97-9,经皮吸收
1421,623-42-7,吸入
1422,623-42-7,食入
1423,623-42-7,经皮吸收
1424,623-96-1,吸入
1425,623-96-1,食入
1426,624-54-4,吸入
1427,624-54-4,食入
1428,624-83-9,吸入
1429,624-83-9,食入
1430,624-83-9,经皮吸收
1431,624-91-9,吸入
1432,625-28-5,吸入
1433,625-28-5,食入
1434,625-28-5,经皮吸收
1435,625-59-2,吸入
1436,625-59-2,食入
1437,626-93-7,吸入
1438,626-93-7,食入
1439,626-93-7,经皮吸收
1440,627-05-4,吸入
1441,627-05-4,食入
1442,627-13-4,吸入
1443,627-13-4,食入
1444,627-19-0,吸入
1445,627-19-0,食入
1446,628-17-1,吸入
1447,628-17-1,食入
1448,628-17-1,经皮吸收
1449,628-28-4,吸入
1450,628-28-4,食入
1451,628-32-0,吸入
1452,628-32-0,食入
1453,628-41-1,吸入
1454,628-41-1,食入
1455,628-63-7,吸入
1456,628-63-7,食入
1457,628-71-7,吸入
1458,628-71-7,食入
1459,628-73-9,吸入
1460,628-73-9,食入
1461,628-73-9,经皮吸收
1462,628-76-2,吸入
1463,628-76-2,食入
1464,629-05-0,吸入
1465,629-05-0,食入
1466,629-20-9,吸入
1467,629-20-9,食入
1468,629-33-4,吸入
1469,629-33-4,食入
1470,630-08-0,吸入
1471,6303-21-5,吸入
1472,6303-21-5,食入
1473,634-66-2,吸入
1474,634-66-2,食入
1475,634-90-2,吸入
1476,634-90-2,食入
1477,634-93-5,吸入
1478,634-93-5,食入
1479,634-93-5,经皮吸收
1480,636-30-6,吸入
1481,636-30-6,食入
1482,636-30-6,经皮吸收
1483,638-11-9,吸入
1484,638-11-9,食入
1485,638-11-9,经皮吸收
1486,638-49-3,吸入
1487,638-49-3,食入
1488,638-49-3,经皮吸收
1489,64-00-6,吸入，食入，皮肤接触，眼睛接触。
1490,64-17-5,吸入
1491,64-17-5,食入
1492,64-18-6,吸入
1493,64-18-6,食入
1494,64-19-7,吸入
1495,64-19-7,食入
1496,64-19-7,经皮吸收
1497,64-67-5,吸入
1498,64-67-5,食入
1499,64-67-5,经皮吸收
1500,64-69-7,吸入
1501,64-69-7,食入
1502,64-69-7,经皮吸收
1503,64013-16-7,吸入
1504,64013-16-7,食入
1505,644-49-5,吸入
1506,644-49-5,食入
1507,646-06-0,吸入
1508,646-06-0,食入
1509,6484-52-2,吸入
1510,6484-52-2,食入
1511,67-56-1,吸入
1512,67-56-1,食入
1513,67-56-1,经皮吸收
1514,67-63-0,吸入
1515,67-63-0,食入
1516,67-63-0,经皮吸收
1517,67-64-1,吸入
1518,67-64-1,食入
1519,67-64-1,经皮吸收
1520,67-66-3,吸入
1521,67-66-3,食入
1522,67-66-3,经皮吸收
1523,67-72-1,吸入
1524,67-72-1,食入
1525,67-72-1,经皮吸收
1526,674-82-8,吸入
1527,674-82-8,食入
1528,674-82-8,经皮吸收
1529,68-11-1,吸入
1530,68-11-1,食入
1531,68-11-1,经皮吸收
1532,68-12-2,吸入
1533,68-12-2,食入
1534,68-12-2,经皮吸收
1535,681-84-5,吸入
1536,681-84-5,食入
1537,68476-85-7,吸入
1538,693-02-7,吸入
1539,693-02-7,食入
1540,694-05-3,吸入
1541,694-05-3,食入
1542,70-34-8,吸入
1543,70-34-8,食入
1544,71-23-8,吸入
1545,71-23-8,食入
1546,71-23-8,经皮吸收
1547,71-36-3,吸入
1548,71-36-3,食入
1549,71-36-3,经皮吸收
1550,71-41-0,吸入
1551,71-41-0,食入
1552,71-41-0,经皮吸收
1553,71-43-2,吸入
1554,71-43-2,食入
