,CAS,食入
1257,13470-01-4,就医
1258,13477-00-4,饮足量温水，催吐
1259,13477-00-4,用2%～5%硫酸钠溶液洗胃，导泻
1260,13477-00-4,就医
1261,13477-09-3,饮足量温水，催吐
1262,13477-09-3,用2％～5％硫酸钠溶液洗胃，导泻
1263,13477-09-3,就医
1264,13477-36-6,饮足量温水，催吐
1265,13477-36-6,给饮牛奶或蛋清
1266,13477-36-6,就医
1267,13494-98-9,饮足量温水，催吐
1268,13494-98-9,就医
1269,135-01-3,饮水，禁止催吐
1270,135-01-3,就医
1271,135-88-6,用水漱口，如有不适感，就医
1272,135-98-8,饮水，禁止催吐
1273,135-98-8,如有不适感，就医
1274,13548-38-4,用水漱口，给饮牛奶或蛋清
1275,13548-38-4,就医
1276,13597-99-4,漱口
1277,13597-99-4,就医
1278,13598-36-2,用水漱口，给饮牛奶或蛋清
1279,13598-36-2,就医
1280,136-35-6,饮足量温水，催吐
1281,136-35-6,就医
1282,13637-63-3,饮足量温水，催吐
1283,13637-63-3,就医
1284,13637-76-8,饮足量温水，催吐
1285,13637-76-8,就医
1286,13682-73-0,饮足量温水，催吐
1287,13682-73-0,用1:5000高锰酸钾或５％硫代硫酸钠溶液洗胃
1288,13682-73-0,就医
1289,137-06-4,饮足量温水，催吐
1290,137-06-4,就医
1291,137-07-5,饮足量温水，催吐
1292,137-07-5,就医
1293,137-26-8,饮足量温水，催吐
1294,137-26-8,洗胃，导泄
1295,137-26-8,就医
1296,137-30-4,饮足量温水，催吐
1297,137-30-4,就医
1298,137-43-9,饮足量温水，催吐
1299,137-43-9,就医
1300,13718-59-7,饮足量温水，催吐
1301,13718-59-7,就医
1302,13746-89-9,饮足量温水，催吐
1303,13746-89-9,就医
1304,13762-51-1,用水漱口，给饮牛奶或蛋清
1305,13762-51-1,就医
1306,13765-03-2,饮足量温水，催吐
1307,13765-03-2,就医
1308,13770-61-1,饮足量温水，催吐
1309,13770-61-1,就医
1310,13779-41-4,用水漱口，给饮牛奶或蛋清
1311,13779-41-4,就医
1312,13780-03-5,用水漱口，给饮牛奶或蛋清
1313,13780-03-5,就医
1314,13780-06-8,饮足量温水，催吐
1315,13780-06-8,就医
1316,138-86-3,饮水，禁止催吐
1317,138-86-3,如有不适感，就医
1318,138-89-6,饮足量温水，催吐
1319,138-89-6,就医
1320,13814-96-5,用水漱口，给饮牛奶或蛋清
1321,13814-96-5,就医
1322,13863-41-7,不会通过该途径接触
1323,139-02-6,立即给饮植物油15～30ml
1324,139-02-6,催吐
1325,139-02-6,口服活性炭，导泻
1326,139-02-6,就医
1327,139-02-6,不能使用石蜡油或酒精
1328,13952-84-6,用水漱口，给饮牛奶或蛋清
1329,13952-84-6,就医
1330,13967-90-3,饮足量温水，催吐
1331,13967-90-3,用2%～5%硫酸钠溶液洗胃，导泻
1332,13967-90-3,就医
1333,1397-94-0,饮足量温水，催吐
1334,1397-94-0,尽快彻底洗胃
1335,1397-94-0,给饮牛奶或蛋清
1336,1397-94-0,昏迷者禁食任何东西！就医
1337,140-29-4,如患者神志清醒，催吐
1338,140-29-4,洗胃
1339,140-29-4,就医
1340,140-80-7,用水漱口，给饮牛奶或蛋清
1341,140-80-7,就医
1342,140-88-5,饮水，禁止催吐
1343,140-88-5,如有不适感，就医
1344,1402-38-6,饮足量温水，催吐
1345,1402-38-6,尽快彻底洗胃
1346,1402-38-6,给饮牛奶或蛋清
1347,1402-38-6,昏迷者禁食任何东西！就医
1348,141-32-2,饮水，禁止催吐
1349,141-32-2,如有不适感，就医
1350,141-43-5,用水漱口，给饮牛奶或蛋清
1351,141-43-5,就医
1352,141-57-1,用水漱口，给饮牛奶或蛋清
1353,141-57-1,就医
1354,141-66-2,饮足量温水，催吐
1355,141-66-2,用清水或2％～5％碳酸氢钠溶液洗胃
1356,141-66-2,就医
1357,141-75-3,用水漱口，给饮牛奶或蛋清
1358,141-75-3,就医
1359,141-78-6,漱口
1360,141-78-6,就医
1361,141-79-7,饮足量温水，催吐
1362,141-79-7,就医
1363,141-91-3,饮足量温水，催吐
1364,141-91-3,就医
1365,141-93-5,饮水，禁止催吐
1366,141-93-5,就医
1367,142-04-1,饮足量温水，催吐
1368,142-04-1,洗胃，导泄
1369,142-04-1,就医
1370,142-28-9,漱口，禁止催吐
1371,142-28-9,就医
1372,142-29-0,饮水，禁止催吐
1373,142-29-0,如有不适感，就医
1374,142-59-6,饮足量温水，催吐
1375,142-59-6,就医
1376,142-59-6,10日内不要食入脂肪、脂类、油类，禁饮酒
1377,142-61-0,饮足量温水，催吐
1378,142-61-0,就医
1379,142-62-1,饮足量温水，催吐
1380,142-62-1,就医
1381,142-68-7,饮足量温水，催吐
1382,142-68-7,就医
1383,142-82-5,饮水，禁止催吐
1384,142-82-5,如有不适感，就医
1385,142-84-7,用水漱口，给饮牛奶或蛋清
1386,142-84-7,就医
1387,142-92-7,饮足量温水，催吐
1388,142-92-7,就医
1389,142-96-1,饮水，禁止催吐
1390,142-96-1,如有不适感，就医
1391,1420-07-1,饮足量温水，催吐
1392,1420-07-1,洗胃，导泄
1393,1420-07-1,就医
1394,1421-68-7,禁止催吐！如果发生呕吐，将中毒者头部放低避免呕吐物进入肺部！不要给昏迷者喂食任何东西，可以用温水漱口
1395,1421-68-7,就医
1396,14235-86-0,饮足量温水，催吐
1397,14235-86-0,就医
1398,14264-31-4,饮足量温水，催吐
1399,14264-31-4,用1:5000高锰酸钾或５％硫代硫酸钠溶液洗胃
1400,14264-31-4,就医
1401,143-33-9,如患者神志清醒，催吐
1402,143-33-9,洗胃
1403,143-33-9,就医
1404,144-49-0,催吐
1405,144-49-0,2%碳酸氢钠洗胃，硫酸镁导泻
1406,144-49-0,可口服甘油-醋酸酯与水混合物(1∶5)，或同样剂量乙酰胺，乙醇
1407,144-49-0,给饮牛奶或蛋清
1408,144-49-0,就医
1409,1445-45-0,饮足量温水，催吐
1410,1445-45-0,就医
1411,14486-19-2,饮足量温水，催吐
1412,14486-19-2,就医
1413,1450-14-2,饮足量温水，催吐
1414,1450-14-2,就医
1415,14518-94-6,饮足量温水，催吐
1416,14518-94-6,就医
1417,14519-07-4,饮足量温水，催吐
1418,14519-07-4,就医
1419,14519-18-7,饮足量温水，催吐
1420,14519-18-7,就医
1421,1461-22-9,"Never give anything by mouth to an unconscious person. Get medical aid. Do NOT induce vomiting. If conscious and alert, rinse mouth and drink 2-4 cupfuls of milk or water."
1422,1461-25-2,饮足量温水，催吐
1423,1461-25-2,就医
1424,14666-78-5,饮足量温水，催吐
1425,14666-78-5,就医
1426,147-82-0,饮足量温水，催吐
1427,147-82-0,洗胃，导泄
1428,147-82-0,就医
1429,14763-77-0,饮足量温水，催吐
1430,14763-77-0,用1:5000高锰酸钾或５％硫代硫酸钠溶液洗胃
1431,14763-77-0,就医
1432,148-82-3,不要给昏迷者喂食任何东西，可以用温水漱口
1433,148-82-3,就医
1434,149-73-5,饮足量温水，催吐
1435,149-73-5,就医
1436,149-74-6,用水漱口
1437,149-74-6,就医
1438,14977-61-8,用水漱口，禁止催吐
1439,14977-61-8,给饮牛奶或蛋清
1440,14977-61-8,就医
1441,150-46-9,饮足量温水，催吐
1442,150-46-9,就医
1443,151-38-2,饮足量温水，催吐
1444,151-38-2,就医
1445,151-50-8,如患者神志清醒，催吐
1446,151-50-8,洗胃
1447,151-50-8,就医
1448,151-56-4,用水漱口，给饮牛奶或蛋清
1449,151-56-4,就医
1450,15120-17-9,催吐
1451,15120-17-9,洗胃
1452,15120-17-9,给饮牛奶或蛋清
1453,15120-17-9,就医
1454,15120-21-5,用水漱口，给饮牛奶或蛋清
1455,15120-21-5,就医
1456,15168-20-4,饮足量温水，催吐
1457,15168-20-4,就医
1458,15180-03-7,禁止催吐！不要给昏迷者喂食任何东西，可以用温水漱口
1459,15180-03-7,就医
1460,152-16-9,饮足量温水，催吐
1461,152-16-9,用清水或2％～5％碳酸氢钠溶液洗胃
1462,152-16-9,就医
1463,15232-76-5,饮水，禁止催吐
1464,15232-76-5,就医
1465,15271-41-7,不得催吐
1466,15271-41-7,尽快彻底洗胃
1467,15271-41-7,意识清醒者可给饮牛奶或蛋清
1468,15271-41-7,昏迷者禁食任何东西！就医
1469,15520-11-3,Seek medical assistance.
1470,15593-61-0,误服者口服牛奶、豆浆或蛋清；就医
1471,156-43-4,饮足量温水，催吐
1472,156-43-4,就医
1473,1563-66-2,饮足量温水，催吐
1474,1563-66-2,洗胃，导泄
1475,1563-66-2,就医
1476,15630-89-4,"If swallowed, wash out mouth with water, provided that person is conscious."
1477,1569-02-4,饮足量温水，催吐
1478,1569-02-4,就医
1479,1569-69-3,漱口，尽量饮水
1480,1569-69-3,如有不适感，就医
1481,15829-53-5,饮足量温水，催吐
1482,15829-53-5,就医
1483,15879-93-3,饮足量温水，催吐
1484,15879-93-3,洗胃，导泄
1485,15879-93-3,就医
1486,15972-60-8,饮足量温水，催吐
1487,15972-60-8,就医
1488,1600-27-7,饮足量温水，催吐
1489,1600-27-7,洗胃，导泄
1490,1600-27-7,就医
1491,16066-38-9,饮足量温水，催吐
1492,16066-38-9,就医
1493,1609-86-5,用水漱口，给饮牛奶或蛋清
1494,1609-86-5,就医
1495,16111-62-9,饮足量温水，催吐
1496,16111-62-9,就医
1497,1615-80-1,饮足量温水，催吐
1498,1615-80-1,就医
1499,1629-58-9,用水漱口，给饮牛奶或蛋清
1500,1629-58-9,就医
1501,1634-04-4,漱口，给服活性炭悬液
1502,1634-04-4,禁止催吐
1503,1634-04-4,就医
1504,1640-89-7,禁止催吐，口服活性炭
1505,1640-89-7,就医
1506,16454-60-7,饮足量温水，催吐
1507,16454-60-7,就医
1508,1656-44-6,用水漱口，给饮牛奶或蛋清
1509,1656-44-6,就医
1510,1656-48-0,饮足量温水，催吐
1511,1656-48-0,就医
1512,1663-67-8,用水漱口，给饮牛奶或蛋清
1513,1663-67-8,就医
1514,1666-13-3,误服者漱口，饮牛奶或蛋清；就医
1515,16721-80-5,用水漱口，给饮牛奶或蛋清
1516,16721-80-5,就医
1517,16752-77-5,饮足量温水，催吐
1518,16752-77-5,洗胃，导泄
1519,16752-77-5,就医
1520,16774-21-3,饮足量温水，催吐
1521,16774-21-3,就医
1522,1678-91-7,禁止催吐，口服活性炭
1523,1678-91-7,就医
1524,1678-93-9,饮水，禁止催吐
1525,1678-93-9,如有不适感，就医
1526,1679-09-0,饮足量温水，催吐
1527,1679-09-0,就医
1528,16853-85-3,饮足量温水，催吐
1529,16853-85-3,可服用盐水
1530,16853-85-3,就医
1531,16871-71-9,饮足量温水，催吐
1532,16871-71-9,就医
1533,16871-90-2,饮足量温水，催吐
1534,16871-90-2,就医
1535,16872-11-0,用水漱口，禁止催吐
1536,16872-11-0,就医
1537,1689-84-5,饮足量温水，催吐
1538,1689-84-5,用1:5000高锰酸钾或５％硫代硫酸钠溶液洗胃
1539,1689-84-5,就医
1540,16893-85-9,饮足量温水，催吐
1541,16893-85-9,就医
1542,16923-95-8,饮足量温水，催吐
1543,16923-95-8,就医
1544,16924-00-8,饮足量温水，催吐
1545,16924-00-8,就医
1546,1694-92-4,用水漱口，给饮牛奶或蛋清
1547,1694-92-4,就医
1548,16940-66-2,用水漱口，给饮牛奶或蛋清
1549,16940-66-2,就医
1550,16940-81-1,用水漱口，给饮牛奶或蛋清
1551,16940-81-1,就医
1552,16941-12-1,饮足量温水，催吐
1553,16941-12-1,就医
1554,16949-15-8,用水漱口，给饮牛奶或蛋清
1555,16949-15-8,就医
1556,16949-65-8,饮足量温水，催吐
1557,16949-65-8,就医
1558,16961-83-4,用水漱口，禁止引吐
1559,16961-83-4,给饮牛奶或蛋清，口服葡萄糖酸钙或0.15%石灰水
1560,16961-83-4,就医
1561,16962-07-5,饮足量温水，催吐
1562,16962-07-5,就医
1563,17014-71-0,饮水，禁止催吐
1564,17014-71-0,如有不适感，就医
1565,17109-49-8,饮足量温水，催吐
1566,17109-49-8,用清水或2％～5％碳酸氢钠溶液洗胃
1567,17109-49-8,就医
1568,1712-64-7,饮水，禁止催吐
1569,1712-64-7,如有不适感，就医
1570,17125-80-3,饮足量温水，催吐
1571,17125-80-3,就医
1572,1719-53-5,用水漱口，给饮牛奶或蛋清
1573,1719-53-5,就医
1574,17194-00-2,饮足量温水，催吐
1575,17194-00-2,用2%～5%硫酸钠溶液洗胃，导泻
1576,17194-00-2,就医
1577,1721-93-3,误服者饮适量温水，催吐；就医
1578,1738-25-6,饮足量温水，催吐
1579,1738-25-6,就医
1580,1746-01-6,禁止催吐！如果发生呕吐，将中毒者头部放低避免呕吐物进入肺部！不要给昏迷者喂食任何东西，可以用温水漱口
1581,1746-01-6,就医
1582,17639-93-9,饮足量温水，催吐
1583,17639-93-9,就医
1584,17702-41-9,饮足量温水，催吐
1585,17702-41-9,就医
1586,17804-35-2,饮足量温水，催吐
1587,17804-35-2,就医
1588,17861-62-0,饮足量温水，催吐
1589,17861-62-0,就医
1590,1789-58-8,用水漱口，不给任何饮品
1591,1789-58-8,就医
1592,1795-48-8,饮足量温水，催吐
1593,1795-48-8,就医
1594,1809-19-4,用水漱口，给饮牛奶或蛋清
1595,1809-19-4,就医
1596,1825-62-3,饮足量温水，催吐
1597,1825-62-3,就医
1598,1838-59-1,饮足量温水，催吐
1599,1838-59-1,洗胃，导泄
1600,1838-59-1,就医
1601,18810-58-7,饮足量温水，催吐
1602,18810-58-7,用2％～5％硫酸钠溶液洗胃，导泻
1603,18810-58-7,就医
1604,1885-14-9,饮足量温水，催吐
1605,1885-14-9,就医
1606,1907-13-7,饮足量温水，催吐
1607,1907-13-7,洗胃，导泄
1608,1907-13-7,就医
1609,1918-16-7,饮足量温水，催吐
1610,1918-16-7,洗胃，导泄
1611,1918-16-7,就医
1612,19287-45-7,不会通过该途径接触
1613,19398-61-9,饮足量温水，催吐
1614,19398-61-9,就医
1615,1942-45-6,饮足量温水，催吐
1616,1942-45-6,就医
1617,19624-22-7,漱口，催吐
1618,19624-22-7,就医
1619,1983-10-4,误服者饮适量温水，催吐；就医
1620,1989-53-3,用水漱口，给饮牛奶或蛋清
1621,1989-53-3,就医
1622,19910-65-7,饮足量温水，催吐
1623,19910-65-7,就医
1624,20063-92-7,饮足量温水，催吐
1625,20063-92-7,就医
1626,2031-67-6,饮足量温水，催吐
1627,2031-67-6,就医
1628,20324-26-9,饮足量温水，催吐
1629,20324-26-9,尽快彻底洗胃
1630,20324-26-9,给饮牛奶或蛋清
1631,20324-26-9,就医
1632,20325-40-0,饮足量温水，催吐
1633,20325-40-0,就医
1634,2040-95-1,饮水，禁止催吐
1635,2040-95-1,如有不适感，就医
1636,2040-96-2,饮足量温水，催吐
1637,2040-96-2,就医
1638,2045-00-3,饮足量温水，催吐
1639,2045-00-3,就医
1640,2050-60-4,用水漱口
1641,2050-60-4,就医
1642,2050-92-2,用水漱口，禁止催吐
1643,2050-92-2,给饮牛奶或蛋清
1644,2050-92-2,就医
1645,2051-78-7,饮足量温水，催吐
1646,2051-78-7,就医
1647,2052-49-5,用水漱口，给饮牛奶或蛋清
1648,2052-49-5,就医
1649,206-44-0,用水漱口，给饮牛奶或蛋清
1650,206-44-0,就医
1651,20694-39-7,饮足量温水，催吐
1652,20694-39-7,就医
1653,20770-41-6,饮足量温水，催吐
1654,20770-41-6,就医
1655,20816-12-0,饮足量温水，催吐
1656,20816-12-0,就医
1657,20830-75-5,饮足量温水，催吐
1658,20830-75-5,尽快彻底洗胃
1659,20830-75-5,给饮牛奶或蛋清
1660,20830-75-5,昏迷者禁食任何东西！就医
1661,20859-73-8,催吐
1662,20859-73-8,就医
1663,2104-64-5,饮足量温水，催吐
1664,2104-64-5,用清水或2％～5％碳酸氢钠溶液洗胃
1665,2104-64-5,就医
1666,21109-95-5,饮足量温水，催吐
1667,21109-95-5,用2%～5%硫酸钠溶液洗胃，导泻
1668,21109-95-5,就医
1669,2116-65-6,饮足量温水，催吐
1670,2116-65-6,就医
1671,21351-79-1,"Do NOT induce vomiting. Allow the victim to rinse his mouth and then to drink 2-4 cupfuls of water, and seek medical advice."
1672,21609-90-5,饮足量温水，催吐
1673,21609-90-5,用清水或2％～5％碳酸氢钠溶液洗胃
1674,21609-90-5,就医
1675,21908-53-2,用水漱口，给饮牛奶或蛋清
1676,21908-53-2,就医
1677,21923-23-9,误服者饮适量温水，催吐；洗胃；就医；合并使用阿托品及复能剂（氯磷定、解磷定）
1678,2198-23-4,饮足量温水，催吐
1679,2198-23-4,就医
1680,22128-62-7,用水漱口，给饮牛奶或蛋清
1681,22128-62-7,就医
1682,2216-30-0,饮足量温水，催吐
1683,2216-30-0,就医
1684,22224-92-6,饮足量温水，催吐
1685,22224-92-6,洗胃，导泄
1686,22224-92-6,就医
1687,2235-25-8,如伤者神志清醒，催吐，洗胃
1688,2235-25-8,口服活性炭，导泻
1689,2235-25-8,就医
1690,2237-30-1,饮足量温水，催吐
1691,2237-30-1,就医
1692,2238-07-5,饮足量温水，催吐
1693,2238-07-5,就医
1694,2275-18-5,饮足量温水，催吐
1695,2275-18-5,用清水或2％～5％碳酸氢钠溶液洗胃
1696,2275-18-5,就医
1697,2279-76-7,饮足量温水，催吐
1698,2279-76-7,就医
1699,2312-76-7,饮足量温水，催吐
1700,2312-76-7,就医
1701,23135-22-0,饮足量温水，催吐
1702,23135-22-0,洗胃，导泄
1703,23135-22-0,就医
1704,2315-02-8,禁止催吐！如果发生呕吐，将中毒者头部放低避免呕吐物进入肺部！不要给昏迷者喂食任何东西，可以用温水漱口
1705,2315-02-8,就医
1706,23255-69-8,立即用活性炭浆洗胃(清醒时才能洗胃，昏迷者只可用温水漱口)，立即就医
1707,2338-12-7,饮足量温水，催吐
1708,2338-12-7,就医
1709,23414-72-4,饮足量温水，催吐
1710,23414-72-4,就医
1711,2344-80-1,用水漱口，给饮牛奶或蛋清
1712,2344-80-1,就医
1713,23745-86-0,饮足量温水，催吐
1714,23745-86-0,洗胃，导泄
1715,23745-86-0,就医
1716,2385-85-5,饮足量温水，催吐
1717,2385-85-5,洗胃，导泄
1718,2385-85-5,就医
1719,2417-90-5,饮足量温水，催吐
1720,2417-90-5,就医
1721,24279-91-2,饮足量温水，催吐
1722,24279-91-2,尽快彻底洗胃
1723,24279-91-2,给饮牛奶或蛋清
1724,24279-91-2,昏迷者禁食任何东西！就医
1725,24468-13-1,用水漱口，给饮牛奶或蛋清
1726,24468-13-1,就医
1727,2452-99-5,饮足量温水，催吐
1728,2452-99-5,就医
1729,2493-02-9,误服者给饮足量温水，催吐，就医
1730,24934-91-6,饮足量温水，催吐
1731,24934-91-6,用清水或2％～5％碳酸氢钠溶液洗胃
1732,24934-91-6,就医
1733,25109-57-3,误服者漱口，给饮牛奶或蛋清，就医
1734,25155-25-3,"DO NOT INDUCE VOMITING. If the victim is conscious and not convulsing, give 1 or 2 glasses of water to dilute the chemical and IMMEDIATELY call a hospital or poison control center. Be prepared to transport the victim to a hospital if advised by a physician."
1735,2516-33-8,饮足量温水，催吐
1736,2516-33-8,就医
1737,2524-03-0,饮足量温水，催吐
1738,2524-03-0,就医
1739,2524-04-1,饮足量温水，催吐
1740,2524-04-1,就医
1741,25324-56-5,饮足量温水，催吐
1742,25324-56-5,就医
1743,2551-62-4,不会通过该途径接触
1744,25550-55-4,用水漱口
1745,25550-55-4,就医
1746,25659-31-8,饮足量温水，催吐
1747,25659-31-8,就医
1748,2571-22-4,禁止催吐！如果发生呕吐，将中毒者头部放低避免呕吐物进入肺部！不要给昏迷者喂食任何东西，可以用温水漱口
1749,2571-22-4,就医
1750,2588-03-6,不要给昏迷者喂食任何东西，可以用温水漱口
1751,2588-03-6,就医
1752,260-94-6,饮足量温水，催吐
1753,260-94-6,就医
1754,26134-62-3,用水漱口，给饮牛奶或蛋清
1755,26134-62-3,就医
1756,2631-37-0,饮足量温水，催吐
1757,2631-37-0,洗胃，导泄
1758,2631-37-0,就医
1759,2642-71-9,饮足量温水，催吐
1760,2642-71-9,用清水或2％～5％碳酸氢钠溶液洗胃
1761,2642-71-9,就医
1762,26506-47-8,饮足量温水，催吐
1763,26506-47-8,就医
1764,2657-00-3,"Seek medical attention. If individual is drowsy or unconscious, do not give anything by mouth; place individual on the left side with the head down. Contact a physician, medical facility, or poison control center for advice about whether to induce vomiting. If possible, do not leave individual unattended."
1765,26571-79-9,用水漱口，给饮牛奶或蛋清
1766,26571-79-9,就医
1767,26628-22-8,饮足量温水，禁止催吐
1768,26628-22-8,静脉注射20%～50%硫代硫酸钠20～50ml
1769,26628-22-8,就医
1770,26762-93-6,"Mucosal if no respiratory compromise is present, dilute immediately with milk or water; no more than 8 ounces in adults and 4 ounces in children. Gastric ipecac contraindicated. Consider insertion of a small, flexible nasogastric or orogastric tube to suction gastric contents after recent large ingestions; the risk of further mucosal injury must be weighed against potential benefits."
1771,2691-41-0,饮足量温水，催吐
1772,2691-41-0,就医
1773,2696-92-6,不会通过该途径接触
1774,271-89-6,饮足量温水，催吐
1775,271-89-6,就医
1776,27137-85-5,饮足量温水，催吐
1777,27137-85-5,就医
1778,27152-57-4,漱口，催吐
1779,27152-57-4,给服活性炭悬液
1780,27152-57-4,就医
1781,27193-28-8,立即给饮植物油15～30mL
1782,27193-28-8,尽快彻底洗胃
1783,27193-28-8,就医
1784,27215-10-7,用水漱口，给饮牛奶或蛋清
1785,27215-10-7,就医
1786,2738-18-3,饮足量温水，催吐
1787,2738-18-3,就医
1788,2757-18-8,饮足量温水，催吐
1789,2757-18-8,用1%碘化钾60mL灌胃
1790,2757-18-8,洗胃
1791,2757-18-8,就医
1792,27774-13-6,"Do NOT induce vomiting. If victim is conscious and alert, give 2-4 cupfuls of milk or water. Never give anything by mouth to an unconscious person. Get medical aid immediately."
1793,2782-57-2,饮足量温水，催吐
1794,2782-57-2,就医
1795,2809-67-8,饮水，禁止催吐
1796,2809-67-8,就医
