,CAS,食入
2987,70-30-4,就医
2988,70-34-8,给饮水，催吐
2989,70-34-8,就医
2990,7087-68-5,饮足量温水，催吐
2991,7087-68-5,就医
2992,71-23-8,饮水，禁止催吐
2993,71-23-8,如有不适感，就医
2994,71-36-3,饮足量温水，禁止催吐
2995,71-36-3,就医
2996,71-41-0,用水漱口，禁止催吐
2997,71-41-0,就医
2998,71-43-2,饮水，禁止催吐
2999,71-43-2,如有不适感，就医
3000,71-55-6,漱口，催吐
3001,71-55-6,给服活性炭悬液
3002,71-55-6,就医
3003,712-48-1,饮足量温水，催吐
3004,712-48-1,就医
3005,7154-66-7,用水漱口，给饮牛奶或蛋清
3006,7154-66-7,就医
3007,72-20-8,饮足量温水，催吐
3008,72-20-8,洗胃，导泄
3009,72-20-8,就医
3010,722-27-0,饮足量温水，催吐
3011,722-27-0,洗胃，导泄
3012,722-27-0,就医
3013,732-11-6,饮足量温水，催吐
3014,732-11-6,用清水或2％～5％碳酸氢钠溶液洗胃
3015,732-11-6,就医
3016,74-82-8,不会通过该途径接触
3017,74-83-9,不会通过该途径接触
3018,74-84-0,不会通过该途径接触
3019,74-85-1,不会通过该途径接触
3020,74-86-2,不会通过该途径接触
3021,74-87-3,不会通过该途径接触
3022,74-88-4,饮水，催吐
3023,74-88-4,给服活性炭悬液
3024,74-88-4,如有不适感，就医
3025,74-88-4,避免饮牛奶、油类，避免饮酒
3026,74-89-5,漱口，饮水
3027,74-89-5,不要催吐
3028,74-89-5,就医
3029,74-90-8,漱口，禁止催吐
3030,74-90-8,勿用口对口人工呼吸
3031,74-90-8,吸氧
3032,74-90-8,就医
3033,74-93-1,不会通过该途径接触
3034,74-95-3,漱口，禁止催吐
3035,74-95-3,避免饮牛奶、油类，避免饮酒精
3036,74-95-3,就医
3037,74-96-4,饮足量温水，催吐
3038,74-96-4,就医
3039,74-97-5,禁止催吐
3040,74-97-5,就医
3041,74-98-6,不会通过该途径接触
3042,7429-90-5,漱口
3043,7429-90-5,就医
3044,7439-93-2,用水漱口
3045,7439-93-2,就医
3046,7439-95-4,漱口
3047,7439-95-4,就医
3048,7439-96-5,饮足量温水，催吐
3049,7439-96-5,就医
3050,7440-00-8,饮足量温水，催吐
3051,7440-00-8,就医
3052,7440-01-9,不会通过该途径接触
3053,7440-09-7,用水漱口，给饮牛奶或蛋清
3054,7440-09-7,就医
3055,7440-17-7,漱口
3056,7440-17-7,就医
3057,7440-21-3,漱口
3058,7440-23-5,用水漱口，给饮牛奶或蛋清
3059,7440-23-5,就医
3060,7440-24-6,用水漱口，就医
3061,7440-28-0,如患者神志清醒，催吐，洗胃
3062,7440-28-0,用1%碘化钠或1%碘化钾溶液洗胃效果更佳
3063,7440-28-0,口服牛奶、淀粉膏、氢氧化铝凝胶、次碳酸铋
3064,7440-28-0,口服活性炭悬液，用硫酸钠、硫酸镁或蓖麻油导泻
3065,7440-28-0,就医
3066,7440-32-6,饮足量温水，催吐
3067,7440-32-6,就医
3068,7440-36-0,饮足量温水，催吐
3069,7440-36-0,洗胃
3070,7440-36-0,就医
3071,7440-37-1,不会通过该途径接触
3072,7440-38-2,饮足量温水，催吐
3073,7440-38-2,洗胃
3074,7440-38-2,给饮牛奶或蛋清
3075,7440-38-2,就医
3076,7440-39-3,饮足量温水，催吐
3077,7440-39-3,用2%～5%硫酸钠溶液洗胃，导泻
3078,7440-39-3,就医
3079,7440-41-7,漱口，禁止催吐
3080,7440-41-7,就医
3081,7440-43-9,饮足量温水，催吐
3082,7440-43-9,洗胃，导泄
3083,7440-43-9,就医
3084,7440-45-1,饮足量温水，催吐
3085,7440-45-1,就医
3086,7440-46-2,饮水
3087,7440-46-2,如有不适感，就医
3088,7440-58-6,饮足量温水，催吐
3089,7440-58-6,就医
3090,7440-59-7,不会通过该途径接触
3091,7440-63-3,不会通过该途径接触
3092,7440-66-6,漱口
3093,7440-66-6,就医
3094,7440-67-7,用水漱口，就医
3095,7440-70-2,用水漱口，就医
3096,7446-08-4,误服者立即漱口，给饮大量温水，催吐，就医
3097,7446-09-5,不会通过该途径接触
3098,7446-11-9,用水漱口，给饮牛奶或蛋清
3099,7446-11-9,就医
3100,7446-14-2,饮足量温水，催吐
3101,7446-14-2,就医
3102,7446-18-6,饮足量温水，催吐
3103,7446-18-6,用1%碘化钾60mL灌胃
3104,7446-18-6,就医
3105,7446-70-0,用水漱口，给饮牛奶或蛋清
3106,7446-70-0,就医
3107,7487-94-7,如患者神志清醒，催吐，洗胃
3108,7487-94-7,口服活性炭，导泻
3109,7487-94-7,就医
3110,7488-56-4,饮足量温水，催吐
3111,7488-56-4,就医
3112,75-00-3,不会通过该途径接触
3113,75-01-4,不会通过该途径接触
3114,75-02-5,不会经该途径进入
3115,75-03-6,禁止催吐，口服活性炭，洗胃
3116,75-03-6,避免饮牛奶、油类，避免饮酒
3117,75-03-6,就医
3118,75-04-7,用水漱口，给饮牛奶或蛋清
3119,75-04-7,禁止催吐
3120,75-04-7,就医
3121,75-05-8,如患者神志清醒，催吐
3122,75-05-8,洗胃
3123,75-05-8,就医
3124,75-07-0,漱口，尽量饮水
3125,75-07-0,如有不适感，就医
3126,75-08-1,饮足量温水，催吐
3127,75-08-1,就医
3128,75-09-2,用水漱口
3129,75-09-2,禁止催吐，尽量饮水
3130,75-09-2,就医
3131,75-11-6,饮足量温水，催吐
3132,75-11-6,就医
3133,75-11-6,避免饮牛奶、油类，避免饮酒
3134,75-15-0,不给任何饮品，是否催吐须遵医嘱
3135,75-15-0,就医
3136,75-16-1,饮足量温水，催吐
3137,75-16-1,就医
3138,75-18-3,漱口，催吐
3139,75-18-3,尽量饮水
3140,75-18-3,如有不适感，就医
3141,75-19-4,不会通过该途径接触
3142,75-20-7,漱口，禁止催吐
3143,75-20-7,就医
3144,75-21-8,不会通过该途径接触
3145,75-23-0,用水漱口，给饮牛奶或蛋清
3146,75-23-0,就医
3147,75-25-2,漱口
3148,75-25-2,就医
3149,75-26-3,饮水，禁止催吐
3150,75-26-3,如有不适感，就医
3151,75-28-5,不会通过该途径接触
3152,75-29-6,饮水，禁止催吐
3153,75-29-6,如有不适感，就医
3154,75-30-9,饮足量温水，催吐
3155,75-30-9,就医
3156,75-31-0,漱口，尽量饮水，禁止催吐
3157,75-31-0,就医
3158,75-33-2,饮足量温水，催吐
3159,75-33-2,就医
3160,75-34-3,漱口
3161,75-34-3,如有不适感，就医
3162,75-35-4,饮水，禁止催吐
3163,75-35-4,如有不适感，就医
3164,75-36-5,漱口，禁止催吐
3165,75-36-5,不给任何饮品
3166,75-36-5,就医
3167,75-37-6,不会通过该途径接触
3168,75-38-7,不会通过该途径接触
3169,75-43-4,不会通过该途径接触
3170,75-44-5,不会通过该途径接触
3171,75-45-6,不会通过该途径接触
3172,75-46-7,不会通过该途径接触
3173,75-47-8,饮水，禁止催吐
3174,75-47-8,给饮牛奶或蛋清
3175,75-47-8,就医
3176,75-50-3,不会通过该途径接触
3177,75-52-5,就医
3178,75-54-7,漱口，不给任何饮品
3179,75-54-7,禁止催吐
3180,75-54-7,如有不适感，就医
3181,75-55-8,饮足量温水，催吐
3182,75-55-8,就医
3183,75-56-9,用水漱口，给饮牛奶或蛋清
3184,75-56-9,就医
3185,75-60-5,饮足量温水，催吐
3186,75-60-5,洗胃，导泄
3187,75-60-5,就医
3188,75-61-6,饮足量温水，催吐
3189,75-61-6,就医
3190,75-64-9,饮水，禁止催吐
3191,75-64-9,如有不适感，就医
3192,75-65-0,饮足量温水，催吐
3193,75-65-0,就医
3194,75-66-1,漱口
3195,75-66-1,如有不适感，就医
3196,75-68-3,不会通过该途径接触
3197,75-69-4,不会通过该途径接触
3198,75-71-8,不会通过该途径接触
3199,75-72-9,不会通过该途径接触
3200,75-73-0,不会通过该途径接触
3201,75-74-1,饮足量温水，催吐
3202,75-74-1,洗胃，导泄
3203,75-74-1,就医
3204,75-75-2,用水漱口，给饮牛奶或蛋清
3205,75-75-2,就医
3206,75-76-3,饮水，禁止催吐
3207,75-76-3,如有不适感，就医
3208,75-77-4,漱口，禁止催吐
3209,75-77-4,不给任何饮品
3210,75-77-4,如有不适感，就医
3211,75-78-5,漱口，不给任何饮品，禁止催吐
3212,75-78-5,如有不适感，就医
3213,75-79-6,漱口，不给任何饮品
3214,75-79-6,禁止催吐
3215,75-79-6,如有不适感，就医
3216,75-83-2,饮水，禁止催吐
3217,75-83-2,如有不适感，就医
3218,75-85-4,饮足量温水，催吐
3219,75-85-4,就医
3220,75-86-5,用1:5000高锰酸钾或５％硫代硫酸钠溶液洗胃
3221,75-86-5,就医
3222,75-87-6,饮足量温水，催吐
3223,75-87-6,就医
3224,75-88-7,不会通过该途径接触
3225,75-89-8,用水漱口
3226,75-89-8,就医
3227,75-91-2,漱口，禁止催吐
3228,75-91-2,给饮牛奶或蛋清
3229,75-91-2,如有不适感，就医
3230,75-94-5,用水漱口，不给任何饮品
3231,75-94-5,就医
3232,75-96-7,用水漱口，给饮牛奶或蛋清
3233,75-96-7,就医
3234,75-97-8,饮水，禁止催吐
3235,75-97-8,如有不适感，就医
3236,7521-80-4,用水漱口，给饮牛奶或蛋清
3237,7521-80-4,就医
3238,7550-45-0,用水漱口，禁止催吐
3239,7550-45-0,就医
3240,757-58-4,饮足量温水，催吐
3241,757-58-4,用清水或2％～5％碳酸氢钠溶液洗胃
3242,757-58-4,就医
3243,7578-36-1,用水漱口，给饮牛奶或蛋清
3244,7578-36-1,就医
3245,12136-45-7,用水漱口，给饮牛奶或蛋清
3246,12136-45-7,可服用生理盐水
3247,12136-45-7,就医
3248,76-01-7,漱口，禁止催吐
3249,76-01-7,就医
3250,76-01-7,饮酒增高本品毒性
3251,76-02-8,用水漱口，给饮牛奶或蛋清
3252,76-02-8,就医
3253,76-03-9,用水漱口，禁止催吐
3254,76-03-9,尽量饮水
3255,76-03-9,给饮牛奶或蛋清
3256,76-03-9,就医
3257,76-05-1,用水漱口，给饮牛奶或蛋清
3258,76-05-1,就医
3259,76-06-2,漱口，饮足量温水
3260,76-06-2,就医
3261,76-13-1,饮足量温水，催吐
3262,76-13-1,就医
3263,76-14-2,不会通过该途径接触
3264,76-15-3,不会通过该途径接触
3265,76-44-8,饮足量温水，催吐
3266,76-44-8,就医
3267,76-86-8,用水漱口，给饮牛奶或蛋清
3268,76-87-9,饮足量温水，催吐
3269,76-87-9,洗胃，导泄
3270,76-87-9,就医
3271,760-20-3,饮足量温水，催吐
3272,760-20-3,就医
3273,760-21-4,饮足量温水，催吐
3274,760-21-4,就医
3275,7601-89-0,用水漱口，给饮牛奶或蛋清
3276,7601-89-0,就医
3277,7601-90-3,漱口，禁止催吐
3278,7601-90-3,给饮牛奶或蛋清
3279,7601-90-3,如有不适感，就医
3280,7616-94-6,饮足量温水，催吐
3281,7616-94-6,就医
3282,763-29-1,饮足量温水，催吐
3283,763-29-1,就医
3284,7631-90-5,饮足量温水，催吐
3285,7631-90-5,就医
3286,7631-99-4,漱口
3287,7631-99-4,就医
3288,7632-00-0,饮足量温水，催吐
3289,7632-00-0,就医
3290,7637-07-2,不会通过该途径接触
3291,764-13-6,饮足量温水，催吐
3292,764-13-6,就医
3293,764-35-2,饮足量温水，催吐
3294,764-35-2,就医
3295,764-41-0,饮足量温水，催吐
3296,764-41-0,就医
3297,7645-25-2,漱口，催吐
3298,7645-25-2,就医
3299,7646-69-7,用水漱口，给饮牛奶或蛋清
3300,7646-69-7,就医
3301,7646-78-8,用水漱口，禁止催吐
3302,7646-78-8,给饮牛奶或蛋清
3303,7646-78-8,就医
3304,7646-79-9,饮足量温水，催吐
3305,7646-79-9,洗胃，导泄
3306,7646-79-9,就医
3307,7646-85-7,用水漱口，给饮牛奶或蛋清
3308,7646-85-7,就医
3309,7646-93-7,用水漱口，给饮牛奶或蛋清
3310,7646-93-7,就医
3311,7647-01-0,用水漱口，给饮牛奶或蛋清
3312,7647-01-0,就医
3313,7647-18-9,用水漱口，给饮牛奶或蛋清
3314,7647-18-9,就医
3315,7647-19-0,不会通过该途径接触
3316,765-34-4,饮足量温水，催吐
3317,765-34-4,就医
3318,766-09-6,饮水，禁止催吐
3319,766-09-6,就医
3320,766-15-4,饮足量温水，催吐
3321,766-15-4,就医
3322,7664-38-2,用水漱口，给饮牛奶或蛋清
3323,7664-38-2,禁止催吐
3324,7664-38-2,就医
3325,7664-39-3,用水漱口，禁止催吐
3326,7664-39-3,给饮牛奶或蛋清
3327,7664-39-3,可口服乳酸钙、葡萄糖酸钙或0.15%石灰水
3328,7664-39-3,就医
3329,7664-41-7,不会通过该途径接触
3330,7664-93-9,用水漱口，给饮牛奶或蛋清
3331,7664-93-9,禁止催吐
3332,7664-93-9,就医
3333,768-56-9,Seek medical assistance.
3334,7681-38-1,用水漱口，给饮牛奶或蛋清
3335,7681-38-1,就医
3336,7681-49-4,饮足量温水，催吐
3337,7681-49-4,3%氯化钙或0.15%石灰水洗胃
3338,7681-49-4,给饮牛奶或蛋清
3339,7681-49-4,就医
3340,7681-52-9,饮足量温水，禁止催吐
3341,7681-55-2,饮足量温水，催吐
3342,7681-55-2,就医
3343,7693-26-7,用水漱口，给饮牛奶或蛋清
3344,7693-26-7,就医
3345,7697-37-2,用水漱口，禁止催吐
3346,7697-37-2,给饮牛奶或蛋清
3347,7697-37-2,就医
3348,77-47-4,饮足量温水，催吐
3349,77-47-4,就医
3350,77-58-7,饮足量温水，催吐
3351,77-58-7,就医
3352,77-73-6,饮足量温水，催吐
3353,77-73-6,就医
3354,77-74-7,饮足量温水，催吐
3355,77-74-7,就医
3356,77-75-8,饮足量温水，催吐
3357,77-75-8,就医
3358,77-76-9,饮水，禁止催吐
3359,77-76-9,如有不适感，就医
3360,77-77-0,禁止催吐！如果发生呕吐，将中毒者头部放低避免呕吐物进入肺部！不要给昏迷者喂食任何东西，可以用温水漱口
3361,77-77-0,就医
3362,77-78-1,用水漱口，给饮牛奶或蛋清
3363,77-78-1,就医
3364,77-98-5,用水漱口，给饮牛奶或蛋清
3365,77-98-5,就医
3366,7700-17-6,饮足量温水，催吐
3367,7700-17-6,用清水或2％～5％碳酸氢钠溶液洗胃
3368,7700-17-6,就医
3369,7704-34-9,用水漱口
3370,7704-34-9,就医
3371,7704-98-5,饮足量温水，催吐
3372,7704-98-5,就医
3373,7704-99-6,饮足量温水，催吐
3374,7704-99-6,就医
3375,7705-07-9,饮水，禁止催吐
3376,7705-07-9,如有不适感，就医
3377,7705-08-0,用水漱口，给饮牛奶或蛋清
3378,7705-08-0,就医
3379,7718-54-9,饮足量温水，催吐
3380,7718-54-9,就医
3381,7718-98-1,饮足量温水，催吐
3382,7718-98-1,就医
3383,7719-09-7,用水漱口，给饮牛奶或蛋清
3384,7719-09-7,禁止催吐
3385,7719-09-7,就医
3386,7719-12-2,用水漱口，无腐蚀症状者洗胃
3387,7719-12-2,忌服油类
3388,7721-01-9,饮足量温水，催吐
3389,7721-01-9,就医
3390,7722-64-7,用水漱口，给饮牛奶或蛋清
3391,7722-64-7,就医
3392,7722-84-1,饮水，口服生蛋清、牛奶、豆浆，亦可服用氢氧化铝凝胶、思密达等保护消化道黏膜
3393,7722-84-1,禁止催吐
3394,7722-84-1,如有不适感，就医
3395,7723-14-0,给饮水
3396,7723-14-0,如有不适感，就医
3397,7726-95-6,用水漱口，禁止催吐
3398,7726-95-6,给饮牛奶或蛋清
3399,7726-95-6,就医
3400,7727-15-3,用水漱口，给饮牛奶或蛋清
3401,7727-15-3,就医
3402,7727-18-6,用水漱口，给饮牛奶或蛋清
3403,7727-18-6,就医
3404,7727-21-1,给饮水
3405,7727-21-1,如有不适感，就医
3406,7727-37-9,不会通过该途径接触
3407,7727-54-0,尽量饮水，给饮牛奶或蛋清
3408,7727-54-0,就医
3409,7757-79-1,漱口
3410,7757-79-1,就医
3411,7758-01-2,漱口，催吐
3412,7758-01-2,给服活性炭悬液
3413,7758-01-2,就医
3414,7758-05-6,饮足量温水，催吐
3415,7758-05-6,给饮牛奶或蛋清
3416,7758-05-6,就医
3417,7758-09-0,饮足量温水，催吐
3418,7758-09-0,就医
3419,7758-97-6,洗胃
3420,7758-97-6,给饮牛奶或蛋清
3421,7758-97-6,就医
3422,776-74-9,用水漱口，给饮牛奶或蛋清
3423,776-74-9,就医
3424,7761-88-8,漱口，禁止催吐
3425,7761-88-8,就医
3426,7774-29-0,如患者神志清醒，催吐，洗胃
3427,7774-29-0,口服活性炭，导泻
3428,7774-29-0,就医
3429,7775-09-9,漱口
3430,7775-09-9,就医
3431,7775-11-3,用清水或 1％硫代硫酸钠溶液洗胃
3432,7775-11-3,给饮牛奶或蛋清
3433,7775-11-3,就医
3434,7775-14-6,漱口，催吐
3435,7775-14-6,就医
3436,7775-27-1,给饮水
3437,7775-27-1,如有不适感，就医
3438,7778-39-4,饮足量温水，催吐
3439,7778-39-4,洗胃
3440,7778-39-4,给饮牛奶或蛋清
3441,7778-39-4,就医
3442,7778-43-0,饮足量温水，催吐
3443,7778-43-0,洗胃
3444,7778-43-0,给饮牛奶或蛋清
3445,7778-43-0,就医
3446,7778-44-1,饮足量温水，催吐
3447,7778-44-1,洗胃
3448,7778-44-1,给服活性炭悬液
3449,7778-44-1,就医
3450,7778-50-9,用水漱口
3451,7778-50-9,给饮牛奶或蛋清
3452,7778-50-9,就医
3453,7778-54-3,饮水，禁止催吐
3454,7778-54-3,如有不适感，就医
3455,7778-74-7,用水漱口，给饮牛奶或蛋清
3456,7778-74-7,就医
3457,7779-88-6,饮足量温水
3458,7779-88-6,就医
3459,7782-41-4,不会通过该途径接触
3460,7782-44-7,不会通过该途径接触
3461,7782-50-5,不会通过该途径接触
3462,7782-68-5,饮水，禁止催吐
3463,7782-68-5,如有不适感，就医
3464,7782-82-3,误服者口服牛奶、豆浆或蛋清；就医
3465,7782-86-7,如患者神志清醒，催吐，洗胃
3466,7782-86-7,口服活性炭，导泻
3467,7782-86-7,就医
3468,7782-89-0,用水漱口，给饮牛奶或蛋清
3469,7782-89-0,就医
3470,7782-99-2,用水漱口，给饮牛奶或蛋清
3471,7782-99-2,就医
3472,7783-00-8,切勿给失去知觉者从嘴里喂食任何东西
3473,7783-00-8, 用水漱口
3474,7783-00-8, 请教医生
3475,7783-06-4,不会通过该途径接触
3476,7783-08-6,用水漱口，给饮牛奶或蛋清
3477,7783-08-6,就医
3478,7783-33-7,饮足量温水，催吐
3479,7783-33-7,洗胃，导泄
3480,7783-33-7,就医
3481,7783-35-9,饮足量温水，催吐
3482,7783-35-9,就医
3483,7783-41-7,不会通过该途径接触
3484,7783-46-2,用水漱口
3485,7783-46-2,就医
3486,7783-49-5,饮足量温水，催吐
3487,7783-49-5,3%氯化钙或0.15%石灰水洗胃
3488,7783-49-5,给饮牛奶或蛋清
3489,7783-49-5,就医
3490,7783-54-2,不会通过该途径接触
3491,7783-55-3,用水漱口，给饮牛奶或蛋清
3492,7783-55-3,就医
3493,7783-56-4,饮足量温水，催吐
3494,7783-56-4,就医
3495,7783-61-1,不会通过该途径接触
3496,7783-64-4,饮足量温水，催吐
3497,7783-64-4,就医
3498,7783-66-6,用水漱口，给饮牛奶或蛋清
3499,7783-66-6,就医
3500,7783-70-2,饮足量温水，催吐
3501,7783-70-2,就医
3502,7783-82-6,用水漱口，给饮牛奶或蛋清
3503,7783-82-6,就医
3504,7783-89-3,饮足量温水，催吐
3505,7783-89-3,就医
3506,7783-92-8,饮足量温水，催吐
3507,7783-92-8,就医
3508,7783-93-9,饮足量温水，催吐
3509,7783-93-9,给饮牛奶或蛋清
3510,7783-93-9,就医
3511,7783-97-3,饮足量温水，催吐
3512,7783-97-3,就医
3513,7784-21-6,饮足量温水，催吐
3514,7784-21-6,就医
3515,7784-27-2,饮足量温水
3516,7784-27-2,就医
3517,7784-33-0,饮足量温水，催吐
3518,7784-33-0,就医
3519,7784-34-1,漱口，禁止催吐
3520,7784-34-1,洗胃
3521,7784-34-1,给饮牛奶或蛋清
3522,7784-34-1,就医
3523,7784-35-2,饮足量温水，催吐
3524,7784-35-2,洗胃
3525,7784-35-2,给饮牛奶或蛋清
3526,7784-35-2,就医
3527,7784-42-1,不会通过该途径接触
3528,7784-44-3,饮足量温水，催吐
3529,7784-44-3,洗胃，导泄
3530,7784-44-3,就医
3531,7784-45-4,饮足量温水，催吐
3532,7784-45-4,洗胃
3533,7784-45-4,给饮牛奶或蛋清
3534,7784-45-4,就医
3535,7784-46-5,漱口，催吐
3536,7784-46-5,洗胃
3537,7784-46-5,给服活性炭悬液
3538,7784-46-5,就医
3539,7786-34-7,饮足量温水，催吐
3540,7786-34-7,用清水或2％～5％碳酸氢钠溶液洗胃
3541,7786-34-7,就医
3542,7786-81-4,饮足量温水，催吐
3543,7786-81-4,洗胃，导泄
3544,7786-81-4,就医
3545,7787-32-8,饮足量温水，催吐
3546,7787-32-8,就医
3547,7787-36-2,饮足量温水，催吐
3548,7787-36-2,用2％～5％硫酸钠溶液洗胃，导泻
3549,7787-36-2,就医
3550,7787-47-5,饮足量温水，催吐
3551,7787-47-5,就医
3552,7787-62-4,用水漱口，给饮牛奶或蛋清
3553,7787-62-4,就医
3554,7787-71-5,用水漱口，给饮牛奶或蛋清
3555,7787-71-5,就医
3556,7788-97-8,用水漱口，给饮牛奶或蛋清，可口服葡萄糖酸钙或0.15%石灰水
3557,7788-97-8,就医
3558,7789-00-6,用清水或 1％硫代硫酸钠溶液洗胃
3559,7789-00-6,给饮牛奶或蛋清
3560,7789-00-6,就医
3561,7789-09-5,用水漱口
3562,7789-09-5,给饮牛奶或蛋清
3563,7789-09-5,就医
3564,7789-18-6,漱口
3565,7789-18-6,就医
3566,7789-19-7,饮足量温水，催吐
3567,7789-19-7,就医
3568,7789-21-1,用水漱口，禁止催吐
3569,7789-21-1,就医
3570,7789-23-3,饮足量温水，催吐，3%氯化钙或0.15%石灰水洗胃
3571,7789-23-3,给饮牛奶或蛋清
3572,7789-23-3,就医
3573,7789-24-4,饮足量温水，催吐
3574,7789-24-4,就医
3575,7789-29-9,用水漱口，给饮牛奶或蛋清
3576,7789-29-9,就医
3577,7789-30-2,用水漱口，给饮牛奶或蛋清
3578,7789-30-2,就医
3579,7789-33-5,用水漱口，给饮牛奶或蛋清
3580,7789-33-5,就医
3581,7789-36-8,饮足量温水，催吐
3582,7789-36-8,就医
3583,7789-38-0,漱口，催吐
3584,7789-38-0,给服活性炭悬液
3585,7789-38-0,就医
3586,7789-40-4,如患者神志清醒，催吐，洗胃
3587,7789-40-4,用1%碘化钠或1%碘化钾溶液洗胃效果更佳
3588,7789-40-4,口服牛奶、淀粉膏、氢氧化铝凝胶、次碳酸铋
3589,7789-40-4,口服活性炭悬液，用硫酸钠、硫酸镁或蓖麻油导泻
3590,7789-40-4,就医
3591,7789-47-1,饮足量温水，催吐
3592,7789-47-1,就医
3593,7789-58-4,用水漱口，给饮牛奶或蛋清
3594,7789-58-4,就医
3595,7789-59-5,用水漱口，给饮牛奶或蛋清
3596,7789-59-5,就医
3597,7789-60-8,用水漱口，无腐蚀症状者洗胃
3598,7789-60-8,忌服油类
3599,7789-60-8,就医
3600,7789-61-9,用水漱口，给饮牛奶或蛋清
3601,7789-61-9,就医
3602,7789-67-5,用水漱口，给饮牛奶或蛋清
3603,7789-67-5,就医
3604,7789-69-7,用水漱口，无腐蚀症状者洗胃
3605,7789-69-7,忌服油类
3606,7789-69-7,就医
3607,7789-78-8,用水漱口，给饮牛奶或蛋清
3608,7789-78-8,就医
3609,7789-80-2,饮水，禁止催吐
3610,7789-80-2,如有不适感，就医
3611,7790-21-8,用水漱口，给饮牛奶或蛋清
3612,7790-21-8,就医
3613,7790-28-5,饮足量温水，催吐
3614,7790-28-5,就医
3615,7790-30-9,如伤者神志清醒，催吐，洗胃
3616,7790-30-9,用1%碘化钠或1%碘化钾溶液洗胃效果更佳
3617,7790-30-9,口服牛奶、淀粉膏、氢氧化铝凝胶、次碳酸铋
3618,7790-30-9,口服活性炭悬液，用硫酸钠、硫酸镁或蓖麻油导泻
3619,7790-30-9,就医
3620,7790-37-6,饮足量温水，催吐
3621,7790-37-6,就医
3622,7790-47-8,用水漱口，给饮牛奶或蛋清
3623,7790-47-8,就医
3624,7790-59-2,用水漱口，给饮牛奶或蛋清
